,Event_type,Date,Province,Region
346,Inondations,2018-08-17,SOUROU,SOUROU
347,Inondations,2018-08-17,SOUROU,SOUROU
348,Inondations,2018-08-17,SOUROU,SOUROU
349,Inondations,2018-08-17,SOUROU,SOUROU
350,Inondations,2018-08-17,SOUROU,SOUROU
351,Inondations,2018-08-17,SOUROU,SOUROU
352,Inondations,2018-08-17,SOUROU,SOUROU
353,Inondations,2018-08-17,SOUROU,SOUROU
354,Inondations,2018-08-17,SOUROU,SOUROU
355,Inondations,2018-08-17,SOUROU,SOUROU
356,Inondations,2018-08-17,SOUROU,SOUROU
357,Inondations,2018-08-17,SOUROU,SOUROU
358,Inondations,2018-08-17,SOUROU,SOUROU
359,Inondations,2018-08-17,SOUROU,SOUROU
360,Inondations,2018-08-17,SOUROU,SOUROU
361,Inondations,2018-08-17,SOUROU,SOUROU
362,Inondations,2018-08-17,SOUROU,SOUROU
363,Inondations,2018-08-17,SOUROU,SOUROU
364,Inondations,2018-08-17,SOUROU,SOUROU
365,Inondations,2018-08-17,SOUROU,SOUROU
366,Inondations,2018-08-17,SOUROU,SOUROU
367,Inondations,2018-08-17,SOUROU,SOUROU
368,Inondations,2018-08-17,SOUROU,SOUROU
369,Inondations,2018-08-17,SOUROU,SOUROU
370,Inondations,2018-08-17,SOUROU,SOUROU
371,Inondations,2018-08-17,SOUROU,SOUROU
372,Inondations,2018-08-17,SOUROU,SOUROU
373,Inondations,2018-08-17,SOUROU,SOUROU
374,Inondations,2018-08-17,SOUROU,SOUROU
375,Inondations,2018-08-18,BOULKIEMDE,BOULKIEMDE
376,Inondations,2018-08-18,BOULKIEMDE,BOULKIEMDE
377,Inondations,2018-08-18,BOULKIEMDE,BOULKIEMDE
378,Inondations,2018-08-18,COMOE,COMOE
379,Inondations,2018-08-18,COMOE,COMOE
380,Inondations,2018-08-18,COMOE,COMOE
381,Inondations,2018-08-18,COMOE,COMOE
382,Inondations,2018-08-18,SANMATENGA,SANMATENGA
383,Inondations,2018-08-18,SANMATENGA,SANMATENGA
384,Inondations,2018-08-18,SANMATENGA,SANMATENGA
385,Inondations,2018-08-18,SANMATENGA,SANMATENGA
386,Inondations,2018-08-18,SANMATENGA,SANMATENGA
387,Inondations,2018-08-18,SANMATENGA,SANMATENGA
388,Inondations,2018-08-18,SANMATENGA,SANMATENGA
389,Inondations,2018-08-18,SANMATENGA,SANMATENGA
390,Inondations,2018-08-18,SANMATENGA,SANMATENGA
391,Inondations,2018-08-18,SANMATENGA,SANMATENGA
392,Inondations,2018-08-18,SANMATENGA,SANMATENGA
393,Inondations,2018-08-18,SANMATENGA,SANMATENGA
394,Inondations,2018-08-18,SANMATENGA,SANMATENGA
395,Inondations,2018-08-18,SANMATENGA,SANMATENGA
396,Inondations,2018-08-18,SANMATENGA,SANMATENGA
397,Inondations,2018-08-18,SANMATENGA,SANMATENGA
398,Inondations,2018-08-18,SANMATENGA,SANMATENGA
399,Inondations,2018-08-18,SISSILI,SISSILI
400,Inondations,2018-08-18,SISSILI,SISSILI
401,Inondations,2018-08-18,SISSILI,SISSILI
402,Inondations,2018-08-19,HOUET,HOUET
403,Inondations,2018-08-19,HOUET,HOUET
404,Inondations,2018-08-19,HOUET,HOUET
405,Inondations,2018-08-19,SISSILI,SISSILI
406,Inondations,2018-08-19,SISSILI,SISSILI
407,Inondations,2018-08-19,SISSILI,SISSILI
408,Inondations,2018-08-23,SANMATENGA,SANMATENGA
409,Inondations,2018-08-23,SANMATENGA,SANMATENGA
410,Inondations,2018-08-23,SANMATENGA,SANMATENGA
411,Inondations,2018-08-23,SANMATENGA,SANMATENGA
412,Inondations,2018-08-23,SANMATENGA,SANMATENGA
413,Inondations,2018-08-23,SANMATENGA,SANMATENGA
414,Inondations,2018-08-23,SANMATENGA,SANMATENGA
415,Inondations,2018-08-23,SANMATENGA,SANMATENGA
416,Inondations,2018-08-23,SANMATENGA,SANMATENGA
417,Inondations,2018-08-23,SANMATENGA,SANMATENGA
418,Inondations,2018-08-28,BALE,BALE
419,Inondations,2018-08-28,BALE,BALE
420,Inondations,2018-08-28,BALE,BALE
421,Inondations,2018-08-28,BAM,BAM
422,Inondations,2018-08-28,BAM,BAM
423,Inondations,2018-08-28,BAM,BAM
424,Inondations,2018-08-28,BAM,BAM
425,Inondations,2018-08-28,BAM,BAM
426,Inondations,2018-08-28,BAM,BAM
427,Inondations,2018-08-28,BAM,BAM
428,Inondations,2018-08-28,BAM,BAM
429,Inondations,2018-08-28,BAM,BAM
430,Inondations,2018-08-28,YATENGA,YATENGA
431,Inondations,2018-08-28,YATENGA,YATENGA
432,Inondations,2018-08-28,YATENGA,YATENGA
433,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
434,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
435,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
436,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
437,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
438,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
439,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
440,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
441,Inondations,2018-08-30,OUBRITENGA,OUBRITENGA
442,Inondations,2018-08-31,BALE,BALE
443,Inondations,2018-08-31,BALE,BALE
444,Inondations,2018-08-31,BALE,BALE
445,Inondations,2018-08-31,BANWA,BANWA
446,Inondations,2018-08-31,BANWA,BANWA
447,Inondations,2018-08-31,BANWA,BANWA
448,Inondations,2018-08-31,BOULKIEMDE,BOULKIEMDE
449,Inondations,2018-08-31,BOULKIEMDE,BOULKIEMDE
450,Inondations,2018-08-31,BOULKIEMDE,BOULKIEMDE
451,Inondations,2018-08-31,HOUET,HOUET
452,Inondations,2018-08-31,HOUET,HOUET
453,Inondations,2018-08-31,HOUET,HOUET
454,Inondations,2018-08-31,KOSSI,KOSSI
455,Inondations,2018-08-31,KOSSI,KOSSI
456,Inondations,2018-08-31,KOSSI,KOSSI
457,Inondations,2018-08-31,KOURITTENGA,KOURITTENGA
458,Inondations,2018-08-31,KOURITTENGA,KOURITTENGA
459,Inondations,2018-08-31,KOURITTENGA,KOURITTENGA
460,Inondations,2018-08-31,LOROUM,LOROUM
461,Inondations,2018-08-31,LOROUM,LOROUM
462,Inondations,2018-08-31,LOROUM,LOROUM
463,Inondations,2018-08-31,SANGUIE,SANGUIE
464,Inondations,2018-08-31,SANGUIE,SANGUIE
465,Inondations,2018-08-31,SANGUIE,SANGUIE
466,Inondations,2018-08-31,SENO,SENO
467,Inondations,2018-08-31,SENO,SENO
468,Inondations,2018-08-31,SENO,SENO
469,Inondations,2018-08-31,SENO,SENO
470,Inondations,2018-08-31,SENO,SENO
471,Inondations,2018-08-31,SENO,SENO
472,Inondations,2018-08-31,SENO,SENO
473,Inondations,2018-08-31,SENO,SENO
474,Inondations,2018-08-31,YAGHA,YAGHA
475,Inondations,2018-08-31,YAGHA,YAGHA
476,Inondations,2018-08-31,YAGHA,YAGHA
477,Inondations,2018-08-31,YAGHA,YAGHA
478,Inondations,2018-08-31,YAGHA,YAGHA
479,Inondations,2018-09-02,HOUET,HOUET
480,Inondations,2018-09-02,HOUET,HOUET
481,Inondations,2018-09-02,HOUET,HOUET
482,Inondations,2018-09-02,HOUET,HOUET
483,Inondations,2018-09-03,IOBA,IOBA
484,Inondations,2018-09-03,IOBA,IOBA
485,Inondations,2018-09-03,IOBA,IOBA
486,Inondations,2018-09-10,BAM,BAM
487,Inondations,2018-09-10,BAM,BAM
488,Inondations,2018-09-10,BAM,BAM
489,Inondations,2018-09-10,BAM,BAM
490,Inondations,2018-09-10,BAM,BAM
491,Inondations,2018-09-10,BAM,BAM
492,Inondations,2018-09-10,TAPOA,TAPOA
493,Inondations,2018-09-10,TAPOA,TAPOA
494,Inondations,2018-09-10,TAPOA,TAPOA
495,Inondations,2018-09-10,TAPOA,TAPOA
496,Inondations,2018-09-14,BANWA,BANWA
497,Inondations,2018-09-14,BANWA,BANWA
498,Inondations,2018-09-14,BANWA,BANWA
499,Inondations,2018-09-15,SANMATENGA,SANMATENGA
500,Inondations,2018-09-15,SANMATENGA,SANMATENGA
501,Inondations,2018-09-15,SANMATENGA,SANMATENGA
502,Inondations,2018-09-15,SANMATENGA,SANMATENGA
503,Inondations,2018-09-15,SANMATENGA,SANMATENGA
504,Inondations,2018-09-15,SANMATENGA,SANMATENGA
505,Inondations,2018-09-16,HOUET,HOUET
506,Inondations,2018-09-16,HOUET,HOUET
507,Inondations,2018-09-16,HOUET,HOUET
508,Inondations,2018-09-16,HOUET,HOUET
509,Inondations,2018-09-16,HOUET,HOUET
510,Inondations,2018-10-21,COMOE,COMOE
511,Inondations,2018-10-21,COMOE,COMOE
512,Inondations,2018-10-21,COMOE,COMOE
513,Vents violents,2018-01-01,BAM,BAM
514,Vents violents,2018-01-01,BAM,BAM
515,Vents violents,2018-01-01,BAM,BAM
516,Vents violents,2018-04-08,SANGUIE,SANGUIE
517,Vents violents,2018-04-08,SANGUIE,SANGUIE
518,Vents violents,2018-04-08,SANGUIE,SANGUIE
519,Vents violents,2018-05-09,NAHOURI,NAHOURI
520,Vents violents,2018-05-09,NAHOURI,NAHOURI
521,Vents violents,2018-05-09,NAHOURI,NAHOURI
522,Vents violents,2018-05-09,NAHOURI,NAHOURI
523,Vents violents,2018-05-09,NAHOURI,NAHOURI
524,Vents violents,2018-05-17,NAHOURI,NAHOURI
525,Vents violents,2018-05-17,NAHOURI,NAHOURI
526,Vents violents,2018-05-17,NAHOURI,NAHOURI
527,Vents violents,2018-05-20,SANGUIE,SANGUIE
528,Vents violents,2018-05-20,SANGUIE,SANGUIE
529,Vents violents,2018-05-20,SANGUIE,SANGUIE
530,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
531,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
532,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
533,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
534,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
535,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
536,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
537,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
538,Vents violents,2018-05-23,SANMATENGA,SANMATENGA
539,Vents violents,2018-05-24,BAM,BAM
540,Vents violents,2018-05-24,BAM,BAM
541,Vents violents,2018-05-24,BAM,BAM
542,Vents violents,2018-05-24,BAM,BAM
543,Vents violents,2018-05-24,BAM,BAM
544,Vents violents,2018-05-29,BAM,BAM
545,Vents violents,2018-05-29,BAM,BAM
546,Vents violents,2018-05-29,BAM,BAM
547,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
548,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
549,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
550,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
551,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
552,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
553,Vents violents,2018-06-02,OUBRITENGA,OUBRITENGA
554,Vents violents,2018-06-08,YATENGA,YATENGA
555,Vents violents,2018-06-08,YATENGA,YATENGA
556,Vents violents,2018-06-08,YATENGA,YATENGA
557,Vents violents,2018-06-08,YATENGA,YATENGA
558,Vents violents,2018-06-08,YATENGA,YATENGA
559,Vents violents,2018-06-14,ZIRO,ZIRO
560,Vents violents,2018-06-14,ZIRO,ZIRO
561,Vents violents,2018-06-14,ZIRO,ZIRO
562,Vents violents,2018-06-26,ZOUNDWEOGO,ZOUNDWEOGO
563,Vents violents,2018-06-26,ZOUNDWEOGO,ZOUNDWEOGO
564,Vents violents,2018-06-26,ZOUNDWEOGO,ZOUNDWEOGO
565,Vents violents,2018-07-24,SANMATENGA,SANMATENGA
566,Vents violents,2018-07-24,SANMATENGA,SANMATENGA
567,Vents violents,2018-07-24,SANMATENGA,SANMATENGA
568,Vents violents,2018-08-24,ZONDOMA,ZONDOMA
569,Vents violents,2018-08-24,ZONDOMA,ZONDOMA
570,Vents violents,2018-08-24,ZONDOMA,ZONDOMA
571,Vents violents,2018-08-24,ZONDOMA,ZONDOMA
572,Inondations,2022-04-16,SANGUIE,SANGUIE
573,Inondations,2022-04-16,SANGUIE,SANGUIE
574,Inondations,2022-04-16,SANGUIE,SANGUIE
575,Inondations,2022-08-19,BALE,BALE
576,Inondations,2022-08-19,BALE,BALE
577,Inondations,2022-08-19,BALE,BALE
578,Inondations,2022-08-19,MANGA,MANGA
579,Inondations,2022-08-19,MANGA,MANGA
580,Inondations,2022-08-19,MANGA,MANGA
581,Inondations,2022-08-27,HOUET,HOUET
582,Inondations,2022-08-27,HOUET,HOUET
583,Inondations,2022-08-27,HOUET,HOUET
584,Inondations,2022-09-02,ZONDOMA,ZONDOMA
585,Inondations,2022-09-02,ZONDOMA,ZONDOMA
586,Inondations,2022-09-02,ZONDOMA,ZONDOMA
587,Inondations,2022-09-03,SANMATENGA,SANMATENGA
588,Inondations,2022-09-03,SANMATENGA,SANMATENGA
589,Inondations,2022-09-03,SANMATENGA,SANMATENGA
590,Inondations,2022-09-12,HOUET,HOUET
591,Inondations,2022-09-12,HOUET,HOUET
592,Inondations,2022-09-12,HOUET,HOUET
593,Inondations,2022-09-12,HOUET,HOUET
594,Inondations,2022-09-12,HOUET,HOUET
595,Inondations,2022-09-12,HOUET,HOUET
596,Inondations,2022-09-12,HOUET,HOUET
597,Inondations,2022-09-12,HOUET,HOUET
598,Inondations,2022-09-12,HOUET,HOUET
599,Inondations,2022-09-12,HOUET,HOUET
600,Inondations,2022-09-13,HOUET,HOUET
601,Inondations,2022-09-13,HOUET,HOUET
602,Inondations,2022-09-13,HOUET,HOUET
603,Inondations,2022-09-13,SANGUIE,SANGUIE
604,Inondations,2022-09-13,SANGUIE,SANGUIE
605,Inondations,2022-09-13,SANGUIE,SANGUIE
606,Inondations,2022-09-15,KENEDOUGOU,KENEDOUGOU
607,Inondations,2022-09-15,KENEDOUGOU,KENEDOUGOU
608,Inondations,2022-09-15,KENEDOUGOU,KENEDOUGOU
609,Inondations,2022-09-21,KENEDOUGOU,KENEDOUGOU
610,Inondations,2022-09-21,KENEDOUGOU,KENEDOUGOU
611,Inondations,2022-09-21,KENEDOUGOU,KENEDOUGOU
612,Inondations,2022-09-22,KENEDOUGOU,KENEDOUGOU
613,Inondations,2022-09-22,KENEDOUGOU,KENEDOUGOU
614,Inondations,2022-09-22,KENEDOUGOU,KENEDOUGOU
615,Inondations,2022-09-22,KENEDOUGOU,KENEDOUGOU
616,Inondations,2022-09-22,OUBRITENGA,OUBRITENGA
617,Inondations,2022-09-22,OUBRITENGA,OUBRITENGA
618,Inondations,2022-09-22,OUBRITENGA,OUBRITENGA
619,Inondations,2022-09-22,SANGUIE,SANGUIE
620,Inondations,2022-09-22,SANGUIE,SANGUIE
621,Inondations,2022-09-22,SANGUIE,SANGUIE
622,Inondations,2022-09-22,YATENGA,YATENGA
623,Inondations,2022-09-22,YATENGA,YATENGA
624,Inondations,2022-09-22,YATENGA,YATENGA
625,Inondations,2022-09-23,YATENGA,YATENGA
626,Inondations,2022-09-23,YATENGA,YATENGA
627,Inondations,2022-09-23,YATENGA,YATENGA
628,Inondations,2022-09-23,YATENGA,YATENGA
629,Inondations,2022-09-23,YATENGA,YATENGA
630,Inondations,2022-09-23,YATENGA,YATENGA
631,Inondations,2022-09-26,OUBRITENGA,OUBRITENGA
632,Inondations,2022-09-26,OUBRITENGA,OUBRITENGA
633,Inondations,2022-09-26,OUBRITENGA,OUBRITENGA
634,Inondations,2022-09-28,MOUHOUN,MOUHOUN
635,Inondations,2022-09-28,MOUHOUN,MOUHOUN
636,Inondations,2022-09-28,MOUHOUN,MOUHOUN
637,Inondations,2022-10-26,PONI,PONI
638,Inondations,2022-10-26,PONI,PONI
639,Inondations,2022-10-26,PONI,PONI
640,Inondations,2019-05-19,GANZOURGOU,GANZOURGOU
641,Inondations,2019-05-19,GANZOURGOU,GANZOURGOU
642,Inondations,2019-05-19,GANZOURGOU,GANZOURGOU
643,Inondations,2019-05-19,GANZOURGOU,GANZOURGOU
644,Inondations,2019-07-04,Boulkiemdé,Boulkiemdé
645,Inondations,2019-07-04,Boulkiemdé,Boulkiemdé
646,Inondations,2019-07-04,Boulkiemdé,Boulkiemdé
647,Inondations,2019-07-04,IOBA,IOBA
648,Inondations,2019-07-04,IOBA,IOBA
649,Inondations,2019-07-04,IOBA,IOBA
650,Inondations,2019-07-09,BANWA,BANWA
651,Inondations,2019-07-09,BANWA,BANWA
652,Inondations,2019-07-09,BANWA,BANWA
653,Inondations,2019-07-09,IOBA,IOBA
654,Inondations,2019-07-09,IOBA,IOBA
655,Inondations,2019-07-09,IOBA,IOBA
656,Inondations,2019-07-19,HOUET,HOUET
657,Inondations,2019-07-19,HOUET,HOUET
658,Inondations,2019-07-19,HOUET,HOUET
659,Inondations,2019-07-19,HOUET,HOUET
660,Inondations,2019-07-20,HOUET,HOUET
661,Inondations,2019-07-20,HOUET,HOUET
662,Inondations,2019-07-28,SOUROU,SOUROU
663,Inondations,2019-07-28,SOUROU,SOUROU
664,Inondations,2019-07-28,SOUROU,SOUROU
665,Inondations,2019-08-05,HOUET,HOUET
666,Inondations,2019-08-05,HOUET,HOUET
667,Inondations,2019-08-05,HOUET,HOUET
668,Inondations,2019-08-06,HOUET,HOUET
669,Inondations,2019-08-06,HOUET,HOUET
670,Inondations,2019-08-06,HOUET,HOUET
671,Inondations,2019-08-15,ZONDOMA,ZONDOMA
672,Inondations,2019-08-15,ZONDOMA,ZONDOMA
673,Inondations,2019-08-15,ZONDOMA,ZONDOMA
674,Inondations,2019-09-07,TUY,TUY
675,Inondations,2019-09-07,TUY,TUY
676,Inondations,2019-09-07,TUY,TUY
677,Inondations,2019-09-09,KENEDOUGOU,KENEDOUGOU
678,Inondations,2019-09-09,KENEDOUGOU,KENEDOUGOU
679,Inondations,2019-09-09,KENEDOUGOU,KENEDOUGOU
680,Inondations,2019-09-12,PONI,PONI
681,Inondations,2019-09-12,PONI,PONI
682,Inondations,2019-09-12,PONI,PONI
683,Vents violents,2019-04-28,GANZOURGOU,GANZOURGOU
684,Vents violents,2019-04-28,GANZOURGOU,GANZOURGOU
685,Vents violents,2019-04-28,GANZOURGOU,GANZOURGOU
686,Vents violents,2019-08-13,ZONDOMA,ZONDOMA
687,Vents violents,2019-08-13,ZONDOMA,ZONDOMA
688,Vents violents,2019-08-13,ZONDOMA,ZONDOMA
689,Inondations,2019-08-14,Centre,Centre
690,Inondations,2019-08-14,Centre,Centre
691,Inondations,2018-09-29,Centre,Centre
692,Inondations,2018-09-29,Centre,Centre
693,Inondations,2022-04-16,Koudougou,Koudougou
694,Inondations,2022-04-16,Boromo,Boromo
695,Inondations,2022-08-03,Centre,Centre
696,Inondations,2022-08-03,Centre,Centre
