,Location,Date,Temperature(Â°C)
0,Bobo-Dioulasso,1991-01-01,26.7
1,Bobo-Dioulasso,1991-02-01,28.9
2,Bobo-Dioulasso,1991-03-01,30.5
3,Bobo-Dioulasso,1991-04-01,30.3
4,Bobo-Dioulasso,1991-05-01,27.6
5,Bobo-Dioulasso,1991-06-01,27.3
6,Bobo-Dioulasso,1991-07-01,25.4
7,Bobo-Dioulasso,1991-08-01,25.0
8,Bobo-Dioulasso,1991-09-01,26.3
9,Bobo-Dioulasso,1991-10-01,26.5
10,Bobo-Dioulasso,1991-11-01,27.3
11,Bobo-Dioulasso,1991-12-01,25.4
12,Bobo-Dioulasso,1992-01-01,24.1
13,Bobo-Dioulasso,1992-02-01,28.9
14,Bobo-Dioulasso,1992-03-01,30.2
15,Bobo-Dioulasso,1992-04-01,31.0
16,Bobo-Dioulasso,1992-05-01,29.0
17,Bobo-Dioulasso,1992-06-01,26.1
18,Bobo-Dioulasso,1992-07-01,25.2
19,Bobo-Dioulasso,1992-08-01,25.1
20,Bobo-Dioulasso,1992-09-01,25.9
21,Bobo-Dioulasso,1992-10-01,27.2
22,Bobo-Dioulasso,1992-11-01,25.9
23,Bobo-Dioulasso,1992-12-01,26.3
24,Bobo-Dioulasso,1993-01-01,24.3
25,Bobo-Dioulasso,1993-02-01,28.5
26,Bobo-Dioulasso,1993-03-01,30.4
27,Bobo-Dioulasso,1993-04-01,30.9
28,Bobo-Dioulasso,1993-05-01,30.0
29,Bobo-Dioulasso,1993-06-01,27.5
30,Bobo-Dioulasso,1993-07-01,25.7
31,Bobo-Dioulasso,1993-08-01,25.5
32,Bobo-Dioulasso,1993-09-01,25.7
33,Bobo-Dioulasso,1993-10-01,27.3
34,Bobo-Dioulasso,1993-11-01,28.3
35,Bobo-Dioulasso,1993-12-01,25.8
36,Bobo-Dioulasso,1994-01-01,25.0
37,Bobo-Dioulasso,1994-02-01,28.3
38,Bobo-Dioulasso,1994-03-01,30.5
39,Bobo-Dioulasso,1994-04-01,31.3
40,Bobo-Dioulasso,1994-05-01,29.7
41,Bobo-Dioulasso,1994-06-01,27.6
42,Bobo-Dioulasso,1994-07-01,25.8
43,Bobo-Dioulasso,1994-08-01,24.7
44,Bobo-Dioulasso,1994-09-01,25.6
45,Bobo-Dioulasso,1994-10-01,26.2
46,Bobo-Dioulasso,1994-11-01,26.8
47,Bobo-Dioulasso,1994-12-01,24.9
48,Bobo-Dioulasso,1995-01-01,24.0
49,Bobo-Dioulasso,1995-02-01,27.1
50,Bobo-Dioulasso,1995-03-01,31.2
51,Bobo-Dioulasso,1995-04-01,29.8
52,Bobo-Dioulasso,1995-05-01,28.8
53,Bobo-Dioulasso,1995-06-01,27.1
54,Bobo-Dioulasso,1995-07-01,25.9
55,Bobo-Dioulasso,1995-08-01,25.2
56,Bobo-Dioulasso,1995-09-01,26.0
57,Bobo-Dioulasso,1995-10-01,27.3
58,Bobo-Dioulasso,1995-11-01,27.2
59,Bobo-Dioulasso,1995-12-01,26.5
60,Bobo-Dioulasso,1996-01-01,27.8
61,Bobo-Dioulasso,1996-02-01,29.6
62,Bobo-Dioulasso,1996-03-01,30.9
63,Bobo-Dioulasso,1996-04-01,30.3
64,Bobo-Dioulasso,1996-05-01,28.8
65,Bobo-Dioulasso,1996-06-01,26.8
66,Bobo-Dioulasso,1996-07-01,25.9
67,Bobo-Dioulasso,1996-08-01,25.1
68,Bobo-Dioulasso,1996-09-01,25.5
69,Bobo-Dioulasso,1996-10-01,27.4
70,Bobo-Dioulasso,1996-11-01,27.1
71,Bobo-Dioulasso,1996-12-01,26.7
72,Bobo-Dioulasso,1997-01-01,27.4
73,Bobo-Dioulasso,1997-02-01,27.3
74,Bobo-Dioulasso,1997-03-01,29.8
75,Bobo-Dioulasso,1997-04-01,29.6
76,Bobo-Dioulasso,1997-05-01,28.7
77,Bobo-Dioulasso,1997-06-01,26.3
78,Bobo-Dioulasso,1997-07-01,26.1
79,Bobo-Dioulasso,1997-08-01,25.9
80,Bobo-Dioulasso,1997-09-01,26.4
81,Bobo-Dioulasso,1997-10-01,27.8
82,Bobo-Dioulasso,1997-11-01,28.4
83,Bobo-Dioulasso,1997-12-01,26.3
84,Bobo-Dioulasso,1998-01-01,26.1
85,Bobo-Dioulasso,1998-02-01,30.0
86,Bobo-Dioulasso,1998-03-01,31.3
87,Bobo-Dioulasso,1998-04-01,31.6
88,Bobo-Dioulasso,1998-05-01,29.5
89,Bobo-Dioulasso,1998-06-01,27.8
90,Bobo-Dioulasso,1998-07-01,26.0
91,Bobo-Dioulasso,1998-08-01,25.5
92,Bobo-Dioulasso,1998-09-01,25.8
93,Bobo-Dioulasso,1998-10-01,27.6
94,Bobo-Dioulasso,1998-11-01,28.1
95,Bobo-Dioulasso,1998-12-01,26.2
96,Bobo-Dioulasso,1999-01-01,26.3
97,Bobo-Dioulasso,1999-02-01,27.5
98,Bobo-Dioulasso,1999-03-01,30.8
99,Bobo-Dioulasso,1999-04-01,30.4
100,Bobo-Dioulasso,1999-05-01,29.2
101,Bobo-Dioulasso,1999-06-01,28.0
102,Bobo-Dioulasso,1999-07-01,25.6
103,Bobo-Dioulasso,1999-08-01,24.9
104,Bobo-Dioulasso,1999-09-01,25.2
105,Bobo-Dioulasso,1999-10-01,26.7
106,Bobo-Dioulasso,1999-11-01,27.7
107,Bobo-Dioulasso,1999-12-01,25.6
108,Bobo-Dioulasso,2000-01-01,27.6
109,Bobo-Dioulasso,2000-02-01,26.3
110,Bobo-Dioulasso,2000-03-01,30.4
111,Bobo-Dioulasso,2000-04-01,31.8
112,Bobo-Dioulasso,2000-05-01,29.5
113,Bobo-Dioulasso,2000-06-01,27.0
114,Bobo-Dioulasso,2000-07-01,25.1
115,Bobo-Dioulasso,2000-08-01,25.1
116,Bobo-Dioulasso,2000-09-01,25.9
117,Bobo-Dioulasso,2000-10-01,27.6
118,Bobo-Dioulasso,2000-11-01,28.1
119,Bobo-Dioulasso,2000-12-01,26.2
120,Bobo-Dioulasso,2001-01-01,26.2
121,Bobo-Dioulasso,2001-02-01,27.7
122,Bobo-Dioulasso,2001-03-01,31.2
123,Bobo-Dioulasso,2001-04-01,31.9
124,Bobo-Dioulasso,2001-05-01,30.1
125,Bobo-Dioulasso,2001-06-01,27.9
126,Bobo-Dioulasso,2001-07-01,26.5
127,Bobo-Dioulasso,2001-08-01,25.8
128,Bobo-Dioulasso,2001-09-01,26.0
129,Bobo-Dioulasso,2001-10-01,28.4
130,Bobo-Dioulasso,2001-11-01,28.4
131,Bobo-Dioulasso,2001-12-01,27.8
132,Bobo-Dioulasso,2002-01-01,26.4
133,Bobo-Dioulasso,2002-02-01,28.5
134,Bobo-Dioulasso,2002-03-01,32.3
135,Bobo-Dioulasso,2002-04-01,31.6
136,Bobo-Dioulasso,2002-05-01,30.9
137,Bobo-Dioulasso,2002-06-01,28.0
138,Bobo-Dioulasso,2002-07-01,27.1
139,Bobo-Dioulasso,2002-08-01,25.8
140,Bobo-Dioulasso,2002-09-01,26.7
141,Bobo-Dioulasso,2002-10-01,28.2
142,Bobo-Dioulasso,2002-11-01,28.8
143,Bobo-Dioulasso,2002-12-01,26.9
144,Bobo-Dioulasso,2003-01-01,27.1
145,Bobo-Dioulasso,2003-02-01,30.7
146,Bobo-Dioulasso,2003-03-01,31.5
147,Bobo-Dioulasso,2003-04-01,31.6
148,Bobo-Dioulasso,2003-05-01,30.4
149,Bobo-Dioulasso,2003-06-01,27.3
150,Bobo-Dioulasso,2003-07-01,26.0
151,Bobo-Dioulasso,2003-08-01,25.6
152,Bobo-Dioulasso,2003-09-01,26.1
153,Bobo-Dioulasso,2003-10-01,28.5
154,Bobo-Dioulasso,2003-11-01,28.7
155,Bobo-Dioulasso,2003-12-01,26.4
156,Bobo-Dioulasso,2004-01-01,27.1
157,Bobo-Dioulasso,2004-02-01,29.4
158,Bobo-Dioulasso,2004-03-01,30.7
159,Bobo-Dioulasso,2004-04-01,31.1
160,Bobo-Dioulasso,2004-05-01,29.4
161,Bobo-Dioulasso,2004-06-01,27.6
162,Bobo-Dioulasso,2004-07-01,25.6
163,Bobo-Dioulasso,2004-08-01,26.0
164,Bobo-Dioulasso,2004-09-01,26.5
165,Bobo-Dioulasso,2004-10-01,28.8
166,Bobo-Dioulasso,2004-11-01,28.7
167,Bobo-Dioulasso,2004-12-01,28.8
168,Bobo-Dioulasso,2005-01-01,26.1
169,Bobo-Dioulasso,2005-02-01,30.7
170,Bobo-Dioulasso,2005-03-01,32.5
171,Bobo-Dioulasso,2005-04-01,31.9
172,Bobo-Dioulasso,2005-05-01,30.0
173,Bobo-Dioulasso,2005-06-01,27.7
174,Bobo-Dioulasso,2005-07-01,26.3
175,Bobo-Dioulasso,2005-08-01,25.4
176,Bobo-Dioulasso,2005-09-01,26.4
177,Bobo-Dioulasso,2005-10-01,27.9
178,Bobo-Dioulasso,2005-11-01,28.9
179,Bobo-Dioulasso,2005-12-01,27.3
180,Bobo-Dioulasso,2006-01-01,27.0
181,Bobo-Dioulasso,2006-02-01,29.3
182,Bobo-Dioulasso,2006-03-01,31.6
183,Bobo-Dioulasso,2006-04-01,31.6
184,Bobo-Dioulasso,2006-05-01,29.3
185,Bobo-Dioulasso,2006-06-01,27.7
186,Bobo-Dioulasso,2006-07-01,26.8
187,Bobo-Dioulasso,2006-08-01,26.0
188,Bobo-Dioulasso,2006-09-01,25.9
189,Bobo-Dioulasso,2006-10-01,27.4
190,Bobo-Dioulasso,2006-11-01,27.3
191,Bobo-Dioulasso,2006-12-01,25.5
192,Bobo-Dioulasso,2007-01-01,25.5
193,Bobo-Dioulasso,2007-02-01,29.1
194,Bobo-Dioulasso,2007-03-01,31.4
195,Bobo-Dioulasso,2007-04-01,30.6
196,Bobo-Dioulasso,2007-05-01,30.2
197,Bobo-Dioulasso,2007-06-01,28.4
198,Bobo-Dioulasso,2007-07-01,26.2
199,Bobo-Dioulasso,2007-08-01,25.0
200,Bobo-Dioulasso,2007-09-01,26.3
201,Bobo-Dioulasso,2007-10-01,28.3
202,Bobo-Dioulasso,2007-11-01,28.2
203,Bobo-Dioulasso,2007-12-01,26.2
204,Bobo-Dioulasso,2008-01-01,23.6
205,Bobo-Dioulasso,2008-02-01,28.9
206,Bobo-Dioulasso,2008-03-01,31.0
207,Bobo-Dioulasso,2008-04-01,31.6
208,Bobo-Dioulasso,2008-05-01,30.3
209,Bobo-Dioulasso,2008-06-01,27.3
210,Bobo-Dioulasso,2008-07-01,25.7
211,Bobo-Dioulasso,2008-08-01,25.2
212,Bobo-Dioulasso,2008-09-01,25.7
213,Bobo-Dioulasso,2008-10-01,27.6
214,Bobo-Dioulasso,2008-11-01,27.9
215,Bobo-Dioulasso,2008-12-01,26.8
216,Bobo-Dioulasso,2009-01-01,24.8
217,Bobo-Dioulasso,2009-02-01,30.0
218,Bobo-Dioulasso,2009-03-01,31.3
219,Bobo-Dioulasso,2009-04-01,31.4
220,Bobo-Dioulasso,2009-05-01,30.0
221,Bobo-Dioulasso,2009-06-01,27.7
222,Bobo-Dioulasso,2009-07-01,26.2
223,Bobo-Dioulasso,2009-08-01,25.6
224,Bobo-Dioulasso,2009-09-01,26.4
225,Bobo-Dioulasso,2009-10-01,27.4
226,Bobo-Dioulasso,2009-11-01,26.6
227,Bobo-Dioulasso,2009-12-01,27.1
228,Bobo-Dioulasso,2010-01-01,27.4
229,Bobo-Dioulasso,2010-02-01,30.7
230,Bobo-Dioulasso,2010-03-01,32.4
231,Bobo-Dioulasso,2010-04-01,31.4
232,Bobo-Dioulasso,2010-05-01,28.7
233,Bobo-Dioulasso,2010-06-01,27.5
234,Bobo-Dioulasso,2010-07-01,26.3
235,Bobo-Dioulasso,2010-08-01,25.3
236,Bobo-Dioulasso,2010-09-01,25.5
237,Bobo-Dioulasso,2010-10-01,27.0
238,Bobo-Dioulasso,2010-11-01,28.0
239,Bobo-Dioulasso,2010-12-01,26.5
240,Bobo-Dioulasso,2011-01-01,26.1
241,Bobo-Dioulasso,2011-02-01,28.3
242,Bobo-Dioulasso,2011-03-01,31.7
243,Bobo-Dioulasso,2011-04-01,30.9
244,Bobo-Dioulasso,2011-05-01,29.7
245,Bobo-Dioulasso,2011-06-01,27.9
246,Bobo-Dioulasso,2011-07-01,26.4
247,Bobo-Dioulasso,2011-08-01,25.9
248,Bobo-Dioulasso,2011-09-01,26.6
249,Bobo-Dioulasso,2011-10-01,27.7
250,Bobo-Dioulasso,2011-11-01,28.4
251,Bobo-Dioulasso,2011-12-01,25.3
252,Bobo-Dioulasso,2012-01-01,25.3
253,Bobo-Dioulasso,2012-02-01,28.6
254,Bobo-Dioulasso,2012-03-01,31.0
255,Bobo-Dioulasso,2012-04-01,30.5
256,Bobo-Dioulasso,2012-05-01,28.8
257,Bobo-Dioulasso,2012-06-01,27.7
258,Bobo-Dioulasso,2012-07-01,25.5
259,Bobo-Dioulasso,2012-08-01,25.7
260,Bobo-Dioulasso,2012-09-01,26.1
261,Bobo-Dioulasso,2012-10-01,27.8
262,Bobo-Dioulasso,2012-11-01,29.0
263,Bobo-Dioulasso,2012-12-01,25.6
264,Bobo-Dioulasso,2013-01-01,25.6
265,Bobo-Dioulasso,2013-02-01,29.2
266,Bobo-Dioulasso,2013-03-01,32.3
267,Bobo-Dioulasso,2013-04-01,30.7
268,Bobo-Dioulasso,2013-05-01,30.1
269,Bobo-Dioulasso,2013-06-01,28.0
270,Bobo-Dioulasso,2013-07-01,26.2
271,Bobo-Dioulasso,2013-08-01,25.4
272,Bobo-Dioulasso,2013-09-01,26.3
273,Bobo-Dioulasso,2013-10-01,28.0
274,Bobo-Dioulasso,2013-11-01,29.0
275,Bobo-Dioulasso,2013-12-01,25.6
276,Bobo-Dioulasso,2014-01-01,27.2
277,Bobo-Dioulasso,2014-02-01,28.2
278,Bobo-Dioulasso,2014-03-01,30.8
279,Bobo-Dioulasso,2014-04-01,31.0
280,Bobo-Dioulasso,2014-05-01,30.0
281,Bobo-Dioulasso,2014-06-01,27.7
282,Bobo-Dioulasso,2014-07-01,26.9
283,Bobo-Dioulasso,2014-08-01,26.1
284,Bobo-Dioulasso,2014-09-01,25.9
285,Bobo-Dioulasso,2014-10-01,28.0
286,Bobo-Dioulasso,2014-11-01,28.7
287,Bobo-Dioulasso,2014-12-01,26.2
288,Bobo-Dioulasso,2015-01-01,25.1
289,Bobo-Dioulasso,2015-02-01,29.5
290,Bobo-Dioulasso,2015-03-01,30.7
291,Bobo-Dioulasso,2015-04-01,32.4
292,Bobo-Dioulasso,2015-05-01,31.3
293,Bobo-Dioulasso,2015-06-01,28.5
294,Bobo-Dioulasso,2015-07-01,27.2
295,Bobo-Dioulasso,2015-08-01,26.1
296,Bobo-Dioulasso,2015-09-01,26.4
297,Bobo-Dioulasso,2015-10-01,28.0
298,Bobo-Dioulasso,2015-11-01,28.0
299,Bobo-Dioulasso,2015-12-01,24.8
300,Bobo-Dioulasso,2016-01-01,26.2
301,Bobo-Dioulasso,2016-02-01,28.3
302,Bobo-Dioulasso,2016-03-01,31.8
303,Bobo-Dioulasso,2016-04-01,32.2
304,Bobo-Dioulasso,2016-05-01,30.3
305,Bobo-Dioulasso,2016-06-01,27.5
306,Bobo-Dioulasso,2016-07-01,26.4
307,Bobo-Dioulasso,2016-08-01,26.4
308,Bobo-Dioulasso,2016-09-01,26.6
309,Bobo-Dioulasso,2016-10-01,29.1
310,Bobo-Dioulasso,2016-11-01,29.3
311,Bobo-Dioulasso,2016-12-01,27.0
312,Bobo-Dioulasso,2017-01-01,26.3
313,Bobo-Dioulasso,2017-02-01,30.0
314,Bobo-Dioulasso,2017-03-01,32.2
315,Bobo-Dioulasso,2017-04-01,31.3
316,Bobo-Dioulasso,2017-05-01,29.1
317,Bobo-Dioulasso,2017-06-01,27.6
318,Bobo-Dioulasso,2017-07-01,26.5
319,Bobo-Dioulasso,2017-08-01,25.8
320,Bobo-Dioulasso,2017-09-01,27.1
321,Bobo-Dioulasso,2017-10-01,29.0
322,Bobo-Dioulasso,2017-11-01,28.5
323,Bobo-Dioulasso,2017-12-01,26.2
324,Bobo-Dioulasso,2018-01-01,26.3
325,Bobo-Dioulasso,2018-02-01,29.4
326,Bobo-Dioulasso,2018-03-01,31.4
327,Bobo-Dioulasso,2018-04-01,31.9
328,Bobo-Dioulasso,2018-05-01,30.2
329,Bobo-Dioulasso,2018-06-01,28.0
330,Bobo-Dioulasso,2018-07-01,26.5
331,Bobo-Dioulasso,2018-08-01,25.9
332,Bobo-Dioulasso,2018-09-01,26.5
333,Bobo-Dioulasso,2018-10-01,27.8
334,Bobo-Dioulasso,2018-11-01,28.6
335,Bobo-Dioulasso,2018-12-01,26.1
336,Bobo-Dioulasso,2019-01-01,26.2
337,Bobo-Dioulasso,2019-02-01,28.5
338,Bobo-Dioulasso,2019-03-01,30.3
339,Bobo-Dioulasso,2019-04-01,31.8
340,Bobo-Dioulasso,2019-05-01,30.2
341,Bobo-Dioulasso,2019-06-01,28.6
342,Bobo-Dioulasso,2019-07-01,26.3
343,Bobo-Dioulasso,2019-08-01,26.2
344,Bobo-Dioulasso,2019-09-01,27.0
345,Bobo-Dioulasso,2019-10-01,27.1
346,Bobo-Dioulasso,2019-11-01,28.8
347,Bobo-Dioulasso,2019-12-01,27.3
348,Bobo-Dioulasso,2020-01-01,26.2
349,Bobo-Dioulasso,2020-02-01,28.8
350,Bobo-Dioulasso,2020-03-01,31.6
351,Bobo-Dioulasso,2020-04-01,32.3
352,Bobo-Dioulasso,2020-05-01,30.6
353,Bobo-Dioulasso,2020-06-01,27.8
354,Bobo-Dioulasso,2020-07-01,26.7
355,Bobo-Dioulasso,2020-08-01,25.5
356,Bobo-Dioulasso,2020-09-01,26.0
357,Bobo-Dioulasso,2020-10-01,27.5
358,Bobo-Dioulasso,2020-11-01,28.0
359,Bobo-Dioulasso,2020-12-01,28.1
360,Bobo-Dioulasso,2021-01-01,28.2
361,Bobo-Dioulasso,2021-02-01,29.4
362,Bobo-Dioulasso,2021-03-01,31.5
363,Bobo-Dioulasso,2021-04-01,32.1
366,Bobo-Dioulasso,2021-07-01,26.3
367,Bobo-Dioulasso,2021-08-01,25.6
368,Bobo-Dioulasso,2021-09-01,26.8
372,Dori,1991-01-01,24.6
373,Dori,1991-02-01,28.7
374,Dori,1991-03-01,31.5
375,Dori,1991-04-01,34.3
376,Dori,1991-05-01,33.2
377,Dori,1991-06-01,32.3
378,Dori,1991-07-01,30.5
379,Dori,1991-08-01,28.7
380,Dori,1991-09-01,31.3
381,Dori,1991-10-01,31.8
382,Dori,1991-11-01,27.9
383,Dori,1991-12-01,23.5
384,Dori,1992-01-01,23.1
385,Dori,1992-02-01,26.6
386,Dori,1992-03-01,30.3
387,Dori,1992-04-01,33.7
388,Dori,1992-05-01,34.1
389,Dori,1992-06-01,33.0
390,Dori,1992-07-01,30.8
391,Dori,1992-08-01,28.6
392,Dori,1992-09-01,30.8
393,Dori,1992-10-01,31.9
394,Dori,1992-11-01,26.8
395,Dori,1992-12-01,24.1
396,Dori,1993-01-01,22.0
397,Dori,1993-02-01,27.0
398,Dori,1993-03-01,30.8
399,Dori,1993-04-01,33.9
400,Dori,1993-05-01,36.2
401,Dori,1993-06-01,33.1
402,Dori,1993-07-01,31.3
403,Dori,1993-08-01,30.0
404,Dori,1993-09-01,30.9
405,Dori,1993-10-01,32.3
406,Dori,1993-11-01,29.5
407,Dori,1993-12-01,24.8
408,Dori,1994-01-01,23.6
409,Dori,1994-02-01,26.5
410,Dori,1994-03-01,31.3
411,Dori,1994-04-01,34.4
412,Dori,1994-05-01,34.7
413,Dori,1994-06-01,32.9
414,Dori,1994-07-01,30.2
415,Dori,1994-08-01,28.3
416,Dori,1994-09-01,29.6
417,Dori,1994-10-01,30.6
418,Dori,1994-11-01,27.1
419,Dori,1994-12-01,22.6
420,Dori,1995-01-01,21.2
421,Dori,1995-02-01,24.3
422,Dori,1995-03-01,31.9
423,Dori,1995-04-01,34.5
424,Dori,1995-05-01,35.2
425,Dori,1995-06-01,33.2
426,Dori,1995-07-01,30.5
427,Dori,1995-08-01,28.9
428,Dori,1995-09-01,30.8
429,Dori,1995-10-01,32.2
430,Dori,1995-11-01,27.3
431,Dori,1995-12-01,25.8
432,Dori,1996-01-01,25.4
433,Dori,1996-02-01,28.2
434,Dori,1996-03-01,31.5
435,Dori,1996-04-01,33.2
436,Dori,1996-05-01,34.9
437,Dori,1996-06-01,33.3
438,Dori,1996-07-01,31.6
439,Dori,1996-08-01,29.5
440,Dori,1996-09-01,30.0
441,Dori,1996-10-01,31.5
442,Dori,1996-11-01,26.2
443,Dori,1996-12-01,25.1
444,Dori,1997-01-01,25.8
445,Dori,1997-02-01,25.6
446,Dori,1997-03-01,29.6
447,Dori,1997-04-01,32.8
448,Dori,1997-05-01,34.4
449,Dori,1997-06-01,33.2
450,Dori,1997-07-01,30.6
451,Dori,1997-08-01,30.1
452,Dori,1997-09-01,30.9
453,Dori,1997-10-01,33.1
454,Dori,1997-11-01,29.0
455,Dori,1997-12-01,24.8
456,Dori,1998-01-01,24.3
457,Dori,1998-02-01,28.2
458,Dori,1998-03-01,29.2
459,Dori,1998-04-01,35.1
460,Dori,1998-05-01,36.1
461,Dori,1998-06-01,32.5
462,Dori,1998-07-01,29.8
463,Dori,1998-08-01,29.1
464,Dori,1998-09-01,29.2
465,Dori,1998-10-01,32.4
466,Dori,1998-11-01,28.3
467,Dori,1998-12-01,25.4
468,Dori,1999-01-01,24.5
469,Dori,1999-02-01,25.6
470,Dori,1999-03-01,31.8
471,Dori,1999-04-01,34.5
472,Dori,1999-05-01,35.4
473,Dori,1999-06-01,34.7
474,Dori,1999-07-01,29.7
475,Dori,1999-08-01,28.3
476,Dori,1999-09-01,29.2
477,Dori,1999-10-01,31.4
478,Dori,1999-11-01,28.6
479,Dori,1999-12-01,24.3
480,Dori,2000-01-01,26.9
481,Dori,2000-02-01,24.2
482,Dori,2000-03-01,29.1
483,Dori,2000-04-01,35.1
484,Dori,2000-05-01,36.4
485,Dori,2000-06-01,33.2
486,Dori,2000-07-01,29.6
487,Dori,2000-08-01,29.6
488,Dori,2000-09-01,31.0
489,Dori,2000-10-01,31.9
490,Dori,2000-11-01,28.4
491,Dori,2000-12-01,24.1
492,Dori,2001-01-01,23.3
493,Dori,2001-02-01,25.2
494,Dori,2001-03-01,30.8
495,Dori,2001-04-01,34.8
496,Dori,2001-05-01,35.9
497,Dori,2001-06-01,32.7
498,Dori,2001-07-01,29.9
499,Dori,2001-08-01,29.3
500,Dori,2001-09-01,30.6
501,Dori,2001-10-01,31.6
502,Dori,2001-11-01,28.2
503,Dori,2001-12-01,26.2
504,Dori,2002-01-01,23.6
505,Dori,2002-02-01,25.6
506,Dori,2002-03-01,31.7
507,Dori,2002-04-01,34.7
508,Dori,2002-05-01,35.9
509,Dori,2002-06-01,33.4
510,Dori,2002-07-01,31.6
511,Dori,2002-08-01,29.6
512,Dori,2002-09-01,31.0
513,Dori,2002-10-01,30.3
514,Dori,2002-11-01,28.3
515,Dori,2002-12-01,25.5
516,Dori,2003-01-01,24.9
517,Dori,2003-02-01,28.9
518,Dori,2003-03-01,30.5
519,Dori,2003-04-01,35.3
520,Dori,2003-05-01,35.1
521,Dori,2003-06-01,31.4
522,Dori,2003-07-01,29.5
523,Dori,2003-08-01,28.9
524,Dori,2003-09-01,29.8
525,Dori,2003-10-01,32.3
526,Dori,2003-11-01,29.7
527,Dori,2003-12-01,24.6
528,Dori,2004-01-01,24.7
529,Dori,2004-02-01,27.2
530,Dori,2004-03-01,30.1
531,Dori,2004-04-01,35.0
532,Dori,2004-05-01,35.0
533,Dori,2004-06-01,33.0
534,Dori,2004-07-01,29.6
535,Dori,2004-08-01,29.7
536,Dori,2004-09-01,31.0
537,Dori,2004-10-01,32.1
538,Dori,2004-11-01,29.3
539,Dori,2004-12-01,27.1
540,Dori,2005-01-01,24.1
541,Dori,2005-02-01,30.0
542,Dori,2005-03-01,33.4
