,Location,Date,Temperature(Â°C)
543,Dori,2005-04-01,35.3
544,Dori,2005-05-01,34.7
545,Dori,2005-06-01,31.9
546,Dori,2005-07-01,29.8
547,Dori,2005-08-01,29.1
548,Dori,2005-09-01,30.6
549,Dori,2005-10-01,31.0
550,Dori,2005-11-01,28.4
551,Dori,2005-12-01,25.9
552,Dori,2006-01-01,26.0
553,Dori,2006-02-01,27.8
554,Dori,2006-03-01,31.3
555,Dori,2006-04-01,33.5
556,Dori,2006-05-01,35.1
557,Dori,2006-06-01,33.6
558,Dori,2006-07-01,30.8
559,Dori,2006-08-01,28.7
560,Dori,2006-09-01,30.5
561,Dori,2006-10-01,32.7
562,Dori,2006-11-01,27.4
563,Dori,2006-12-01,24.3
564,Dori,2007-01-01,23.8
565,Dori,2007-02-01,27.0
566,Dori,2007-03-01,31.0
567,Dori,2007-04-01,35.7
568,Dori,2007-05-01,35.0
569,Dori,2007-06-01,33.5
570,Dori,2007-07-01,29.9
571,Dori,2007-08-01,29.0
572,Dori,2007-09-01,30.4
573,Dori,2007-10-01,32.5
574,Dori,2007-11-01,29.7
575,Dori,2007-12-01,25.6
576,Dori,2008-01-01,21.4
577,Dori,2008-02-01,26.3
578,Dori,2008-03-01,31.2
579,Dori,2008-04-01,33.5
580,Dori,2008-05-01,34.6
581,Dori,2008-06-01,32.1
582,Dori,2008-07-01,29.6
583,Dori,2008-08-01,28.7
584,Dori,2008-09-01,30.4
585,Dori,2008-10-01,31.9
586,Dori,2008-11-01,28.1
587,Dori,2008-12-01,25.6
588,Dori,2009-01-01,23.8
589,Dori,2009-02-01,29.9
590,Dori,2009-03-01,32.9
591,Dori,2009-04-01,34.5
592,Dori,2009-05-01,35.5
593,Dori,2009-06-01,33.4
594,Dori,2009-07-01,31.3
595,Dori,2009-08-01,29.8
596,Dori,2009-09-01,30.9
597,Dori,2009-10-01,32.5
598,Dori,2009-11-01,28.4
599,Dori,2009-12-01,26.5
600,Dori,2010-01-01,25.0
601,Dori,2010-02-01,29.9
602,Dori,2010-03-01,31.9
603,Dori,2010-04-01,36.0
604,Dori,2010-05-01,36.5
605,Dori,2010-06-01,33.1
606,Dori,2010-07-01,30.2
607,Dori,2010-08-01,29.0
608,Dori,2010-09-01,30.0
609,Dori,2010-10-01,31.3
610,Dori,2010-11-01,29.8
611,Dori,2010-12-01,24.7
612,Dori,2011-01-01,24.2
613,Dori,2011-02-01,28.1
614,Dori,2011-03-01,33.2
615,Dori,2011-04-01,34.4
616,Dori,2011-05-01,36.5
617,Dori,2011-06-01,33.3
618,Dori,2011-07-01,30.3
619,Dori,2011-08-01,28.5
620,Dori,2011-09-01,30.4
621,Dori,2011-10-01,32.3
622,Dori,2011-11-01,28.1
623,Dori,2011-12-01,23.3
624,Dori,2012-01-01,23.2
625,Dori,2012-02-01,27.9
626,Dori,2012-03-01,30.3
627,Dori,2012-04-01,34.9
628,Dori,2012-05-01,35.2
629,Dori,2012-06-01,32.2
630,Dori,2012-07-01,29.3
631,Dori,2012-08-01,28.4
632,Dori,2012-09-01,29.7
633,Dori,2012-10-01,31.5
634,Dori,2012-11-01,30.1
635,Dori,2012-12-01,25.6
636,Dori,2013-01-01,23.8
637,Dori,2013-02-01,27.2
638,Dori,2013-03-01,33.6
639,Dori,2013-04-01,34.2
640,Dori,2013-05-01,35.7
641,Dori,2013-06-01,33.7
642,Dori,2013-07-01,30.1
643,Dori,2013-08-01,27.7
644,Dori,2013-09-01,30.5
645,Dori,2013-10-01,31.2
646,Dori,2013-11-01,29.0
647,Dori,2013-12-01,25.0
648,Dori,2014-01-01,25.9
649,Dori,2014-02-01,27.2
650,Dori,2014-03-01,30.5
651,Dori,2014-04-01,35.0
652,Dori,2014-05-01,34.7
653,Dori,2014-06-01,33.7
654,Dori,2014-07-01,30.7
655,Dori,2014-08-01,29.3
656,Dori,2014-09-01,29.9
657,Dori,2014-10-01,31.8
658,Dori,2014-11-01,29.9
659,Dori,2014-12-01,25.2
660,Dori,2015-01-01,23.3
661,Dori,2015-02-01,28.0
662,Dori,2015-03-01,30.6
663,Dori,2015-04-01,33.2
664,Dori,2015-05-01,36.6
665,Dori,2015-06-01,33.4
666,Dori,2015-07-01,30.8
667,Dori,2015-08-01,28.5
668,Dori,2015-09-01,30.0
669,Dori,2015-10-01,32.5
670,Dori,2015-11-01,28.6
671,Dori,2015-12-01,22.9
672,Dori,2016-01-01,24.3
673,Dori,2016-02-01,26.5
674,Dori,2016-03-01,31.5
675,Dori,2016-04-01,35.7
676,Dori,2016-05-01,35.8
677,Dori,2016-06-01,32.4
678,Dori,2016-07-01,30.5
679,Dori,2016-08-01,29.2
680,Dori,2016-09-01,30.2
681,Dori,2016-10-01,32.5
682,Dori,2016-11-01,29.3
683,Dori,2016-12-01,26.7
684,Dori,2017-01-01,24.3
685,Dori,2017-02-01,28.0
686,Dori,2017-03-01,32.2
687,Dori,2017-04-01,35.0
688,Dori,2017-05-01,35.2
689,Dori,2017-06-01,32.5
690,Dori,2017-07-01,29.7
691,Dori,2017-08-01,29.2
692,Dori,2017-09-01,31.0
693,Dori,2017-10-01,31.6
694,Dori,2017-11-01,27.9
695,Dori,2017-12-01,25.2
696,Dori,2018-01-01,23.7
697,Dori,2018-02-01,28.2
698,Dori,2018-03-01,31.9
699,Dori,2018-04-01,34.1
700,Dori,2018-05-01,34.7
701,Dori,2018-06-01,32.8
702,Dori,2018-07-01,30.1
703,Dori,2018-08-01,28.7
704,Dori,2018-09-01,30.7
705,Dori,2018-10-01,32.1
706,Dori,2018-11-01,28.9
707,Dori,2018-12-01,24.2
708,Dori,2019-01-01,23.6
709,Dori,2019-02-01,25.8
710,Dori,2019-03-01,30.6
711,Dori,2019-04-01,34.9
712,Dori,2019-05-01,35.5
713,Dori,2019-06-01,33.8
714,Dori,2019-07-01,30.5
715,Dori,2019-08-01,28.4
716,Dori,2019-09-01,31.5
717,Dori,2019-10-01,32.3
718,Dori,2019-11-01,29.7
719,Dori,2019-12-01,24.9
720,Dori,2020-01-01,24.0
721,Dori,2020-02-01,26.9
722,Dori,2020-03-01,32.1
723,Dori,2020-04-01,35.6
724,Dori,2020-05-01,35.9
725,Dori,2020-06-01,33.1
726,Dori,2020-07-01,30.3
727,Dori,2020-08-01,28.2
728,Dori,2020-09-01,29.4
729,Dori,2020-10-01,30.9
730,Dori,2020-11-01,27.6
731,Dori,2020-12-01,27.0
732,Dori,2021-01-01,25.9
733,Dori,2021-02-01,26.7
734,Dori,2021-03-01,31.3
735,Dori,2021-04-01,34.2
736,Dori,2021-05-01,36.6
737,Dori,2021-06-01,33.1
738,Dori,2021-07-01,29.9
739,Dori,2021-08-01,29.0
740,Dori,2021-09-01,30.8
741,Dori,2021-10-01,32.8
742,Dori,2021-11-01,29.6
743,Dori,2021-12-01,25.5
744,Ouagadougou,1991-01-01,25.9
745,Ouagadougou,1991-02-01,29.2
746,Ouagadougou,1991-03-01,31.9
747,Ouagadougou,1991-04-01,32.5
748,Ouagadougou,1991-05-01,29.7
749,Ouagadougou,1991-06-01,29.0
750,Ouagadougou,1991-07-01,27.6
751,Ouagadougou,1991-08-01,26.3
752,Ouagadougou,1991-09-01,28.3
753,Ouagadougou,1991-10-01,28.6
754,Ouagadougou,1991-11-01,27.6
755,Ouagadougou,1991-12-01,24.3
756,Ouagadougou,1992-01-01,23.5
757,Ouagadougou,1992-02-01,27.2
758,Ouagadougou,1992-03-01,30.5
759,Ouagadougou,1992-04-01,32.4
760,Ouagadougou,1992-05-01,31.3
761,Ouagadougou,1992-06-01,29.4
762,Ouagadougou,1992-07-01,27.1
763,Ouagadougou,1992-08-01,26.0
764,Ouagadougou,1992-09-01,27.8
765,Ouagadougou,1992-10-01,29.3
766,Ouagadougou,1992-11-01,26.7
767,Ouagadougou,1992-12-01,25.3
768,Ouagadougou,1993-01-01,23.1
769,Ouagadougou,1993-02-01,27.8
770,Ouagadougou,1993-03-01,31.1
771,Ouagadougou,1993-04-01,33.3
772,Ouagadougou,1993-05-01,34.1
773,Ouagadougou,1993-06-01,29.8
774,Ouagadougou,1993-07-01,27.8
775,Ouagadougou,1993-08-01,27.1
776,Ouagadougou,1993-09-01,27.7
777,Ouagadougou,1993-10-01,30.3
778,Ouagadougou,1993-11-01,29.1
779,Ouagadougou,1993-12-01,25.5
780,Ouagadougou,1994-01-01,24.7
781,Ouagadougou,1994-02-01,27.6
782,Ouagadougou,1994-03-01,31.6
783,Ouagadougou,1994-04-01,33.6
784,Ouagadougou,1994-05-01,32.7
785,Ouagadougou,1994-06-01,29.5
786,Ouagadougou,1994-07-01,27.8
787,Ouagadougou,1994-08-01,26.3
788,Ouagadougou,1994-09-01,27.3
789,Ouagadougou,1994-10-01,28.3
790,Ouagadougou,1994-11-01,27.3
791,Ouagadougou,1994-12-01,24.0
792,Ouagadougou,1995-01-01,23.1
793,Ouagadougou,1995-02-01,26.0
794,Ouagadougou,1995-03-01,32.4
795,Ouagadougou,1995-04-01,33.6
796,Ouagadougou,1995-05-01,32.5
797,Ouagadougou,1995-06-01,30.1
798,Ouagadougou,1995-07-01,27.8
799,Ouagadougou,1995-08-01,26.7
800,Ouagadougou,1995-09-01,28.1
801,Ouagadougou,1995-10-01,29.8
802,Ouagadougou,1995-11-01,28.0
803,Ouagadougou,1995-12-01,27.0
804,Ouagadougou,1996-01-01,27.0
805,Ouagadougou,1996-02-01,29.5
806,Ouagadougou,1996-03-01,32.0
807,Ouagadougou,1996-04-01,32.8
808,Ouagadougou,1996-05-01,32.5
809,Ouagadougou,1996-06-01,30.0
810,Ouagadougou,1996-07-01,28.7
811,Ouagadougou,1996-08-01,27.0
812,Ouagadougou,1996-09-01,27.5
813,Ouagadougou,1996-10-01,29.2
814,Ouagadougou,1996-11-01,26.6
815,Ouagadougou,1996-12-01,26.3
816,Ouagadougou,1997-01-01,26.8
817,Ouagadougou,1997-02-01,26.0
818,Ouagadougou,1997-03-01,30.1
819,Ouagadougou,1997-04-01,31.5
820,Ouagadougou,1997-05-01,31.7
821,Ouagadougou,1997-06-01,29.7
822,Ouagadougou,1997-07-01,28.6
823,Ouagadougou,1997-08-01,27.9
824,Ouagadougou,1997-09-01,28.7
825,Ouagadougou,1997-10-01,30.6
826,Ouagadougou,1997-11-01,29.6
827,Ouagadougou,1997-12-01,26.0
828,Ouagadougou,1998-01-01,25.1
829,Ouagadougou,1998-02-01,29.3
830,Ouagadougou,1998-03-01,30.4
831,Ouagadougou,1998-04-01,34.8
832,Ouagadougou,1998-05-01,32.7
833,Ouagadougou,1998-06-01,30.4
834,Ouagadougou,1998-07-01,28.5
835,Ouagadougou,1998-08-01,27.1
836,Ouagadougou,1998-09-01,27.7
837,Ouagadougou,1998-10-01,30.0
838,Ouagadougou,1998-11-01,28.8
839,Ouagadougou,1998-12-01,26.6
840,Ouagadougou,1999-01-01,26.0
841,Ouagadougou,1999-02-01,27.2
842,Ouagadougou,1999-03-01,32.3
843,Ouagadougou,1999-04-01,33.0
844,Ouagadougou,1999-05-01,32.2
845,Ouagadougou,1999-06-01,31.1
846,Ouagadougou,1999-07-01,27.4
847,Ouagadougou,1999-08-01,26.2
848,Ouagadougou,1999-09-01,26.6
849,Ouagadougou,1999-10-01,29.4
850,Ouagadougou,1999-11-01,28.5
851,Ouagadougou,1999-12-01,25.1
852,Ouagadougou,2000-01-01,27.5
853,Ouagadougou,2000-02-01,25.2
854,Ouagadougou,2000-03-01,30.2
855,Ouagadougou,2000-04-01,34.5
856,Ouagadougou,2000-05-01,32.3
857,Ouagadougou,2000-06-01,29.7
858,Ouagadougou,2000-07-01,27.2
859,Ouagadougou,2000-08-01,27.2
860,Ouagadougou,2000-09-01,28.9
861,Ouagadougou,2000-10-01,29.9
862,Ouagadougou,2000-11-01,28.8
863,Ouagadougou,2000-12-01,25.3
864,Ouagadougou,2001-01-01,24.7
865,Ouagadougou,2001-02-01,26.4
866,Ouagadougou,2001-03-01,31.5
867,Ouagadougou,2001-04-01,34.5
868,Ouagadougou,2001-05-01,32.9
869,Ouagadougou,2001-06-01,30.0
870,Ouagadougou,2001-07-01,27.8
871,Ouagadougou,2001-08-01,27.3
872,Ouagadougou,2001-09-01,27.5
873,Ouagadougou,2001-10-01,30.1
874,Ouagadougou,2001-11-01,28.5
875,Ouagadougou,2001-12-01,26.9
876,Ouagadougou,2002-01-01,24.7
877,Ouagadougou,2002-02-01,26.9
878,Ouagadougou,2002-03-01,32.4
879,Ouagadougou,2002-04-01,34.0
880,Ouagadougou,2002-05-01,33.6
881,Ouagadougou,2002-06-01,31.1
882,Ouagadougou,2002-07-01,29.1
883,Ouagadougou,2002-08-01,27.4
884,Ouagadougou,2002-09-01,28.1
885,Ouagadougou,2002-10-01,29.0
886,Ouagadougou,2002-11-01,28.0
887,Ouagadougou,2002-12-01,25.9
888,Ouagadougou,2003-01-01,25.6
889,Ouagadougou,2003-02-01,29.6
890,Ouagadougou,2003-03-01,30.6
891,Ouagadougou,2003-04-01,34.0
892,Ouagadougou,2003-05-01,33.2
893,Ouagadougou,2003-06-01,28.6
894,Ouagadougou,2003-07-01,27.5
895,Ouagadougou,2003-08-01,27.1
896,Ouagadougou,2003-09-01,27.7
897,Ouagadougou,2003-10-01,30.4
898,Ouagadougou,2003-11-01,29.1
899,Ouagadougou,2003-12-01,25.6
900,Ouagadougou,2004-01-01,26.0
901,Ouagadougou,2004-02-01,28.3
902,Ouagadougou,2004-03-01,30.7
903,Ouagadougou,2004-04-01,33.0
904,Ouagadougou,2004-05-01,32.0
905,Ouagadougou,2004-06-01,30.4
906,Ouagadougou,2004-07-01,27.4
907,Ouagadougou,2004-08-01,27.6
908,Ouagadougou,2004-09-01,28.0
909,Ouagadougou,2004-10-01,30.5
910,Ouagadougou,2004-11-01,29.0
911,Ouagadougou,2004-12-01,27.8
912,Ouagadougou,2005-01-01,24.9
913,Ouagadougou,2005-02-01,30.6
914,Ouagadougou,2005-03-01,33.8
915,Ouagadougou,2005-04-01,34.6
916,Ouagadougou,2005-05-01,32.7
917,Ouagadougou,2005-06-01,30.2
918,Ouagadougou,2005-07-01,27.7
919,Ouagadougou,2005-08-01,27.0
920,Ouagadougou,2005-09-01,28.4
921,Ouagadougou,2005-10-01,29.9
922,Ouagadougou,2005-11-01,28.4
923,Ouagadougou,2005-12-01,26.4
924,Ouagadougou,2006-01-01,27.0
925,Ouagadougou,2006-02-01,28.8
926,Ouagadougou,2006-03-01,31.8
927,Ouagadougou,2006-04-01,33.5
928,Ouagadougou,2006-05-01,33.3
929,Ouagadougou,2006-06-01,31.2
930,Ouagadougou,2006-07-01,28.7
931,Ouagadougou,2006-08-01,27.4
932,Ouagadougou,2006-09-01,27.6
933,Ouagadougou,2006-10-01,29.8
934,Ouagadougou,2006-11-01,27.1
935,Ouagadougou,2006-12-01,24.9
936,Ouagadougou,2007-01-01,24.4
937,Ouagadougou,2007-02-01,27.9
938,Ouagadougou,2007-03-01,31.3
939,Ouagadougou,2007-04-01,33.3
940,Ouagadougou,2007-05-01,32.6
941,Ouagadougou,2007-06-01,31.4
942,Ouagadougou,2007-07-01,28.5
943,Ouagadougou,2007-08-01,26.7
944,Ouagadougou,2007-09-01,27.9
945,Ouagadougou,2007-10-01,31.1
946,Ouagadougou,2007-11-01,29.1
947,Ouagadougou,2007-12-01,26.0
948,Ouagadougou,2008-01-01,22.7
949,Ouagadougou,2008-02-01,27.1
950,Ouagadougou,2008-03-01,31.4
951,Ouagadougou,2008-04-01,33.2
952,Ouagadougou,2008-05-01,32.5
953,Ouagadougou,2008-06-01,29.9
954,Ouagadougou,2008-07-01,27.3
955,Ouagadougou,2008-08-01,27.1
956,Ouagadougou,2008-09-01,27.5
957,Ouagadougou,2008-10-01,29.7
958,Ouagadougou,2008-11-01,27.5
959,Ouagadougou,2008-12-01,26.6
960,Ouagadougou,2009-01-01,24.8
961,Ouagadougou,2009-02-01,30.2
962,Ouagadougou,2009-03-01,33.1
963,Ouagadougou,2009-04-01,33.4
964,Ouagadougou,2009-05-01,32.8
965,Ouagadougou,2009-06-01,30.2
966,Ouagadougou,2009-07-01,28.3
967,Ouagadougou,2009-08-01,27.5
968,Ouagadougou,2009-09-01,28.3
969,Ouagadougou,2009-10-01,30.5
970,Ouagadougou,2009-11-01,28.1
971,Ouagadougou,2009-12-01,26.4
972,Ouagadougou,2010-01-01,25.7
973,Ouagadougou,2010-02-01,30.0
974,Ouagadougou,2010-03-01,32.4
975,Ouagadougou,2010-04-01,34.0
976,Ouagadougou,2010-05-01,32.5
977,Ouagadougou,2010-06-01,29.7
978,Ouagadougou,2010-07-01,28.0
979,Ouagadougou,2010-08-01,27.5
980,Ouagadougou,2010-09-01,28.1
981,Ouagadougou,2010-10-01,29.3
982,Ouagadougou,2010-11-01,29.1
983,Ouagadougou,2010-12-01,25.2
984,Ouagadougou,2011-01-01,25.0
985,Ouagadougou,2011-02-01,28.9
986,Ouagadougou,2011-03-01,33.8
987,Ouagadougou,2011-04-01,34.1
988,Ouagadougou,2011-05-01,33.0
989,Ouagadougou,2011-06-01,30.6
990,Ouagadougou,2011-07-01,28.4
991,Ouagadougou,2011-08-01,27.5
992,Ouagadougou,2011-09-01,28.8
993,Ouagadougou,2011-10-01,30.9
994,Ouagadougou,2011-11-01,28.2
995,Ouagadougou,2011-12-01,24.6
996,Ouagadougou,2012-01-01,24.7
997,Ouagadougou,2012-02-01,29.1
998,Ouagadougou,2012-03-01,31.4
999,Ouagadougou,2012-04-01,33.8
1000,Ouagadougou,2012-05-01,32.1
1001,Ouagadougou,2012-06-01,30.5
1002,Ouagadougou,2012-07-01,27.6
1003,Ouagadougou,2012-08-01,27.1
1004,Ouagadougou,2012-09-01,27.9
1005,Ouagadougou,2012-10-01,30.6
1006,Ouagadougou,2012-11-01,30.2
1007,Ouagadougou,2012-12-01,26.4
1008,Ouagadougou,2013-01-01,25.2
1009,Ouagadougou,2013-02-01,28.3
1010,Ouagadougou,2013-03-01,33.8
1011,Ouagadougou,2013-04-01,33.6
1012,Ouagadougou,2013-05-01,33.5
1013,Ouagadougou,2013-06-01,31.3
1014,Ouagadougou,2013-07-01,28.0
1015,Ouagadougou,2013-08-01,26.8
1016,Ouagadougou,2013-09-01,28.3
1017,Ouagadougou,2013-10-01,29.8
1018,Ouagadougou,2013-11-01,29.3
1019,Ouagadougou,2013-12-01,25.7
1020,Ouagadougou,2014-01-01,26.8
1021,Ouagadougou,2014-02-01,28.5
1022,Ouagadougou,2014-03-01,31.1
1023,Ouagadougou,2014-04-01,34.2
1024,Ouagadougou,2014-05-01,32.3
1025,Ouagadougou,2014-06-01,30.7
1026,Ouagadougou,2014-07-01,28.5
1027,Ouagadougou,2014-08-01,27.7
1028,Ouagadougou,2014-09-01,27.6
1029,Ouagadougou,2014-10-01,30.3
1030,Ouagadougou,2014-11-01,29.4
1031,Ouagadougou,2014-12-01,25.9
1032,Ouagadougou,2015-01-01,24.7
1033,Ouagadougou,2015-02-01,29.0
1034,Ouagadougou,2015-03-01,31.4
1035,Ouagadougou,2015-04-01,33.1
1036,Ouagadougou,2015-05-01,34.8
1037,Ouagadougou,2015-06-01,31.2
1038,Ouagadougou,2015-07-01,28.9
1039,Ouagadougou,2015-08-01,27.5
1040,Ouagadougou,2015-09-01,28.2
1041,Ouagadougou,2015-10-01,30.4
1042,Ouagadougou,2015-11-01,28.3
1043,Ouagadougou,2015-12-01,24.1
1044,Ouagadougou,2016-01-01,25.1
1045,Ouagadougou,2016-02-01,27.3
1046,Ouagadougou,2016-03-01,32.2
1047,Ouagadougou,2016-04-01,34.7
1048,Ouagadougou,2016-05-01,33.2
1049,Ouagadougou,2016-06-01,30.4
1050,Ouagadougou,2016-07-01,28.4
1051,Ouagadougou,2016-08-01,27.7
1052,Ouagadougou,2016-09-01,28.1
1053,Ouagadougou,2016-10-01,30.7
1054,Ouagadougou,2016-11-01,29.2
1055,Ouagadougou,2016-12-01,26.8
1056,Ouagadougou,2017-01-01,25.4
1057,Ouagadougou,2017-02-01,28.9
1058,Ouagadougou,2017-03-01,31.8
1059,Ouagadougou,2017-04-01,33.6
1060,Ouagadougou,2017-05-01,31.7
1061,Ouagadougou,2017-06-01,29.5
1062,Ouagadougou,2017-07-01,28.3
1063,Ouagadougou,2017-08-01,27.7
1064,Ouagadougou,2017-09-01,28.6
1065,Ouagadougou,2017-10-01,29.9
1066,Ouagadougou,2017-11-01,28.1
1067,Ouagadougou,2017-12-01,25.8
1068,Ouagadougou,2018-01-01,24.5
1069,Ouagadougou,2018-02-01,29.1
1070,Ouagadougou,2018-03-01,32.7
1071,Ouagadougou,2018-04-01,34.4
1072,Ouagadougou,2018-05-01,33.4
1073,Ouagadougou,2018-06-01,30.5
1074,Ouagadougou,2018-07-01,28.2
1075,Ouagadougou,2018-08-01,27.5
1076,Ouagadougou,2018-09-01,28.1
1077,Ouagadougou,2018-10-01,30.3
1078,Ouagadougou,2018-11-01,29.0
1079,Ouagadougou,2018-12-01,25.6
1080,Ouagadougou,2019-01-01,25.6
1081,Ouagadougou,2019-02-01,27.7
1082,Ouagadougou,2019-03-01,31.6
1083,Ouagadougou,2019-04-01,34.7
1084,Ouagadougou,2019-05-01,33.5
1085,Ouagadougou,2019-06-01,31.0
1086,Ouagadougou,2019-07-01,28.0
1087,Ouagadougou,2019-08-01,27.4
1088,Ouagadougou,2019-09-01,29.0
1089,Ouagadougou,2019-10-01,29.2
1090,Ouagadougou,2019-11-01,29.7
1091,Ouagadougou,2019-12-01,26.4
1092,Ouagadougou,2020-01-01,25.5
1093,Ouagadougou,2020-02-01,27.7
1094,Ouagadougou,2020-03-01,33.0
1095,Ouagadougou,2020-04-01,35.1
1096,Ouagadougou,2020-05-01,34.4
1097,Ouagadougou,2020-06-01,30.9
1098,Ouagadougou,2020-07-01,28.8
1099,Ouagadougou,2020-08-01,27.1
1100,Ouagadougou,2020-09-01,27.9
1101,Ouagadougou,2020-10-01,29.1
1102,Ouagadougou,2020-11-01,27.9
1103,Ouagadougou,2020-12-01,27.8
1104,Ouagadougou,2021-01-01,27.0
1105,Ouagadougou,2021-02-01,28.3
1106,Ouagadougou,2021-03-01,32.6
1107,Ouagadougou,2021-04-01,34.5
1108,Ouagadougou,2021-05-01,33.5
1109,Ouagadougou,2021-06-01,26.9
1110,Ouagadougou,2021-07-01,30.2
1111,Ouagadougou,2021-08-01,32.9
1112,Ouagadougou,2021-09-01,33.5
1113,Ouagadougou,2021-10-01,30.7
1114,Ouagadougou,2021-11-01,30.0
1115,Ouagadougou,2021-12-01,28.6
