Date,Region,Battles,Explosions/Remote violence,Protests,Riots,Strategic developments,Violence against civilians
2018-01,Centre,0,0,1,0,0,0
2018-01,Centre-Est,0,0,0,1,0,0
2018-01,Centre-Nord,0,0,1,0,0,0
2018-01,Centre-Sud,0,0,1,0,0,0
2018-01,Hauts-Bassins,0,0,1,0,0,0
2018-01,Plateau-Central,0,0,0,1,0,0
2018-01,Sahel,1,0,0,0,1,1
2018-02,Centre-Nord,0,0,0,1,0,0
2018-02,Est,1,0,1,1,0,0
2018-02,Nord,0,0,0,0,1,0
2018-02,Sahel,1,0,0,0,1,1
2018-03,Boucle du Mouhoun,1,0,0,0,0,0
2018-03,Centre,1,0,0,1,0,0
2018-03,Centre-Est,0,0,0,0,1,0
2018-03,Est,1,1,1,0,0,0
2018-03,Hauts-Bassins,0,1,0,0,0,0
2018-03,Sahel,0,0,0,0,0,1
2018-04,Boucle du Mouhoun,1,0,0,0,0,1
2018-04,Centre,0,0,1,0,0,0
2018-04,Est,1,0,0,0,1,1
2018-04,Hauts-Bassins,0,0,1,0,0,0
2018-04,Nord,0,0,1,0,0,1
2018-04,Sahel,1,1,1,0,1,1
2018-05,Cascades,0,0,1,0,0,0
2018-05,Centre,1,0,1,0,0,1
2018-05,Centre-Nord,0,0,0,1,1,1
2018-05,Centre-Sud,0,0,1,0,0,0
2018-05,Est,0,0,0,1,0,0
2018-05,Nord,0,0,0,1,0,0
2018-05,Sahel,1,0,0,0,1,1
2018-06,Centre,0,0,1,1,0,1
2018-06,Centre-Est,1,0,0,0,0,0
2018-06,Est,1,0,0,0,0,1
2018-06,Nord,0,0,0,0,0,1
2018-06,Sahel,0,1,0,0,1,1
2018-06,Sud-Ouest,0,0,1,0,0,0
2018-07,Est,1,0,0,0,1,1
2018-07,Hauts-Bassins,0,0,1,0,0,0
2018-07,Sahel,1,0,0,0,0,1
2018-08,Boucle du Mouhoun,1,0,0,0,0,0
2018-08,Centre-Est,0,0,0,1,0,0
2018-08,Centre-Nord,0,1,0,0,0,1
2018-08,Est,1,1,0,0,1,0
2018-08,Hauts-Bassins,0,0,1,1,1,1
2018-08,Nord,1,0,1,0,0,0
2018-08,Sahel,0,1,0,0,0,1
2018-08,Sud-Ouest,1,0,0,0,0,0
2018-09,Cascades,0,0,0,0,1,0
2018-09,Centre,0,0,1,1,0,0
2018-09,Centre-Est,0,0,0,0,0,1
2018-09,Centre-Ouest,1,0,0,0,0,0
2018-09,Est,1,1,0,1,1,1
2018-09,Hauts-Bassins,1,0,1,0,0,1
2018-09,Nord,0,0,0,0,0,1
2018-09,Plateau-Central,0,0,0,0,1,0
2018-09,Sahel,1,1,0,0,1,1
2018-09,Sud-Ouest,1,0,0,0,1,1
2018-10,Boucle du Mouhoun,1,0,0,1,0,0
2018-10,Cascades,1,0,1,0,0,0
2018-10,Centre,0,0,1,0,1,0
2018-10,Centre-Ouest,0,0,1,0,0,0
2018-10,Centre-Sud,0,0,1,0,0,0
2018-10,Est,0,1,0,0,1,1
2018-10,Hauts-Bassins,0,0,1,0,0,0
2018-10,Nord,1,0,0,0,1,1
2018-10,Plateau-Central,0,0,1,0,0,0
2018-10,Sahel,1,1,0,0,1,1
2018-10,Sud-Ouest,1,0,1,0,1,0
2018-11,Boucle du Mouhoun,1,0,1,1,0,1
2018-11,Cascades,0,0,1,0,0,0
2018-11,Centre,1,0,1,1,0,1
2018-11,Centre-Est,1,0,1,1,1,0
2018-11,Centre-Nord,1,0,1,0,0,0
2018-11,Centre-Ouest,1,0,1,0,0,0
2018-11,Est,1,0,1,0,1,1
2018-11,Hauts-Bassins,1,0,1,0,0,0
2018-11,Nord,0,0,1,1,1,1
2018-11,Plateau-Central,0,0,1,0,0,0
2018-11,Sahel,1,1,1,0,1,1
2018-11,Sud-Ouest,0,0,1,1,1,0
2018-12,Boucle du Mouhoun,1,1,1,1,1,1
2018-12,Cascades,0,0,1,0,0,0
2018-12,Centre,0,0,1,1,1,0
2018-12,Centre-Est,0,0,1,0,0,0
2018-12,Centre-Nord,0,0,0,1,0,1
2018-12,Est,1,1,1,0,1,1
2018-12,Hauts-Bassins,0,0,1,0,0,1
2018-12,Nord,0,0,0,0,1,1
2018-12,Plateau-Central,0,0,1,0,0,0
2018-12,Sahel,1,1,0,0,1,1
2018-12,Sud-Ouest,1,0,1,0,0,1
2019-01,Boucle du Mouhoun,1,0,1,0,0,0
2019-01,Cascades,1,0,0,0,0,0
2019-01,Centre,0,0,1,0,0,0
2019-01,Centre-Est,1,1,1,0,0,1
2019-01,Centre-Nord,1,0,1,0,0,1
2019-01,Centre-Ouest,0,0,1,0,0,0
2019-01,Centre-Sud,0,0,1,0,0,0
2019-01,Est,1,0,0,0,1,1
2019-01,Hauts-Bassins,0,0,1,1,0,0
2019-01,Nord,0,0,1,0,0,1
2019-01,Plateau-Central,0,0,1,0,0,0
2019-01,Sahel,1,1,1,0,1,1
2019-01,Sud-Ouest,0,0,1,1,0,1
2019-02,Boucle du Mouhoun,0,0,1,0,0,1
2019-02,Cascades,1,0,0,0,0,0
2019-02,Centre,0,0,1,0,0,0
2019-02,Centre-Est,1,0,0,1,1,1
2019-02,Centre-Nord,1,0,1,0,0,1
2019-02,Est,1,0,0,0,1,1
2019-02,Hauts-Bassins,0,0,1,1,0,0
2019-02,Nord,1,0,0,0,1,1
2019-02,Plateau-Central,0,0,0,0,0,1
2019-02,Sahel,1,1,0,0,1,1
2019-02,Sud-Ouest,0,0,1,1,0,1
2019-03,Boucle du Mouhoun,1,0,0,0,0,0
2019-03,Cascades,1,0,0,1,0,0
2019-03,Centre,0,0,1,1,0,0
2019-03,Centre-Est,0,0,0,0,1,1
2019-03,Centre-Nord,1,0,0,0,1,1
2019-03,Est,1,1,0,0,1,1
2019-03,Hauts-Bassins,0,0,1,0,0,0
2019-03,Nord,1,0,0,0,0,1
2019-03,Sahel,1,1,0,0,0,1
2019-03,Sud-Ouest,1,0,0,0,1,0
2019-04,Boucle du Mouhoun,1,0,1,0,1,0
2019-04,Centre,0,0,1,0,0,0
2019-04,Centre-Est,0,0,1,0,0,1
2019-04,Centre-Nord,1,0,0,0,1,1
2019-04,Est,1,1,0,0,1,1
2019-04,Hauts-Bassins,0,0,1,0,0,0
2019-04,Nord,0,0,1,1,0,1
2019-04,Plateau-Central,0,0,0,1,0,1
2019-04,Sahel,1,0,0,0,1,1
2019-04,Sud-Ouest,1,0,1,1,0,0
2019-05,Boucle du Mouhoun,0,0,0,0,1,1
2019-05,Cascades,1,0,0,0,0,0
2019-05,Centre,0,0,1,1,0,0
2019-05,Centre-Nord,1,0,0,0,1,1
2019-05,Centre-Sud,0,0,0,1,0,0
2019-05,Est,1,1,1,0,1,1
2019-05,Hauts-Bassins,0,0,1,1,1,0
2019-05,Nord,1,1,1,0,1,1
2019-05,Sahel,1,0,0,0,1,1
2019-05,Sud-Ouest,0,0,1,0,0,0
2019-06,Boucle du Mouhoun,1,0,0,0,0,1
2019-06,Cascades,1,0,0,1,1,0
2019-06,Centre,0,0,1,1,0,0
2019-06,Centre-Est,1,0,0,0,1,0
2019-06,Centre-Nord,1,0,0,0,1,1
2019-06,Est,1,1,0,0,1,1
2019-06,Hauts-Bassins,0,0,0,0,0,1
2019-06,Nord,0,0,0,0,0,1
2019-06,Plateau-Central,0,0,1,0,0,0
2019-06,Sahel,1,1,0,0,1,1
2019-06,Sud-Ouest,0,0,1,1,0,0
2019-07,Boucle du Mouhoun,1,1,0,0,0,1
2019-07,Centre,0,0,0,0,1,1
2019-07,Centre-Est,1,0,0,0,0,0
2019-07,Centre-Nord,1,1,1,0,1,1
2019-07,Centre-Ouest,1,0,0,0,0,0
2019-07,Centre-Sud,1,0,0,0,0,0
2019-07,Est,1,0,0,0,1,1
2019-07,Hauts-Bassins,1,0,0,0,0,0
2019-07,Nord,1,0,0,0,0,1
2019-07,Sahel,1,1,0,0,1,1
2019-07,Sud-Ouest,1,0,1,0,0,1
2019-08,Boucle du Mouhoun,0,1,0,0,0,0
2019-08,Cascades,1,0,0,0,0,0
2019-08,Centre,0,0,1,1,0,1
2019-08,Centre-Est,0,0,0,0,0,1
2019-08,Centre-Nord,1,0,0,0,1,1
2019-08,Centre-Ouest,0,0,0,0,0,1
2019-08,Centre-Sud,1,0,0,0,0,0
2019-08,Est,0,0,1,0,0,1
2019-08,Hauts-Bassins,0,0,0,1,0,0
2019-08,Nord,0,0,1,1,0,1
2019-08,Sahel,1,1,0,0,1,1
2019-08,Sud-Ouest,1,0,0,0,0,0
2019-09,Boucle du Mouhoun,1,0,1,0,0,1
2019-09,Centre,0,0,1,0,1,0
2019-09,Centre-Nord,1,1,0,0,1,1
2019-09,Centre-Ouest,0,0,1,0,0,0
2019-09,Centre-Sud,0,0,1,0,0,0
2019-09,Est,1,0,1,0,0,1
2019-09,Hauts-Bassins,0,0,1,0,0,0
2019-09,Nord,1,0,1,0,1,1
2019-09,Sahel,1,1,0,0,1,1
2019-09,Sud-Ouest,1,0,1,0,0,0
2019-10,Boucle du Mouhoun,1,0,0,0,1,1
2019-10,Cascades,1,0,0,0,0,0
2019-10,Centre,1,0,1,0,0,0
2019-10,Centre-Nord,1,1,1,0,0,1
2019-10,Centre-Ouest,0,0,0,0,0,1
2019-10,Centre-Sud,1,0,0,0,0,1
2019-10,Est,1,0,0,0,1,1
2019-10,Hauts-Bassins,0,0,1,0,0,0
2019-10,Nord,1,1,1,0,1,1
2019-10,Sahel,1,1,0,0,1,1
2019-11,Boucle du Mouhoun,1,0,0,0,1,1
2019-11,Cascades,1,0,0,0,0,1
2019-11,Centre,0,0,1,0,0,0
2019-11,Centre-Est,0,0,0,0,0,1
2019-11,Centre-Nord,1,0,0,0,0,0
2019-11,Centre-Sud,1,0,0,0,0,0
2019-11,Est,1,0,0,0,0,1
2019-11,Nord,1,1,0,0,1,1
2019-11,Sahel,1,1,0,0,1,1
2019-12,Boucle du Mouhoun,1,0,0,1,0,1
2019-12,Cascades,1,0,0,0,0,1
2019-12,Centre,0,0,1,0,0,0
2019-12,Centre-Nord,1,1,1,0,1,1
2019-12,Centre-Ouest,0,0,1,0,0,0
2019-12,Est,1,0,0,0,1,1
2019-12,Hauts-Bassins,1,0,0,0,0,0
2019-12,Nord,1,1,0,0,0,1
2019-12,Plateau-Central,0,0,1,0,0,0
2019-12,Sahel,1,1,0,0,1,1
2019-12,Sud-Ouest,1,0,1,0,0,1
2020-01,Boucle du Mouhoun,1,1,0,0,1,1
2020-01,Cascades,1,1,0,0,0,1
2020-01,Centre,0,1,0,0,0,1
2020-01,Centre-Nord,1,0,0,0,0,1
2020-01,Est,1,1,1,0,1,1
2020-01,Hauts-Bassins,0,0,1,0,0,0
2020-01,Nord,1,0,0,0,1,1
2020-01,Sahel,1,1,0,0,1,1
2020-01,Sud-Ouest,0,0,1,0,0,1
2020-02,Boucle du Mouhoun,1,0,0,1,0,1
2020-02,Cascades,1,1,0,0,1,0
2020-02,Centre,0,0,1,1,0,0
2020-02,Centre-Nord,1,0,0,0,0,1
2020-02,Est,1,1,1,0,0,1
2020-02,Hauts-Bassins,0,0,1,0,0,0
2020-02,Nord,0,1,0,0,0,1
2020-02,Plateau-Central,0,0,0,1,0,0
2020-02,Sahel,1,1,0,0,1,1
2020-02,Sud-Ouest,0,0,1,0,0,0
2020-03,Boucle du Mouhoun,1,1,0,0,0,0
2020-03,Cascades,0,0,1,0,0,1
2020-03,Centre,0,0,1,1,1,0
2020-03,Centre-Nord,1,0,1,0,0,1
2020-03,Centre-Ouest,0,0,1,0,0,0
2020-03,Est,1,0,1,0,1,1
2020-03,Hauts-Bassins,0,0,1,0,0,1
2020-03,Nord,1,1,1,0,0,1
2020-03,Plateau-Central,0,0,1,0,0,0
2020-03,Sahel,1,1,1,0,1,1
2020-03,Sud-Ouest,0,0,1,0,0,0
2020-04,Boucle du Mouhoun,1,1,0,1,1,1
2020-04,Cascades,1,0,0,0,0,0
2020-04,Centre,0,0,1,1,0,0
2020-04,Centre-Nord,1,0,1,0,1,1
2020-04,Est,1,0,0,0,1,1
2020-04,Nord,1,1,0,0,0,1
2020-04,Sahel,1,1,0,0,1,1
2020-04,Sud-Ouest,1,0,0,1,0,0
2020-05,Boucle du Mouhoun,1,0,0,0,0,1
2020-05,Cascades,1,1,0,1,0,0
2020-05,Centre,0,0,0,1,0,0
2020-05,Centre-Est,1,0,1,0,0,1
2020-05,Centre-Nord,1,0,0,0,0,1
2020-05,Est,1,0,1,0,1,1
2020-05,Hauts-Bassins,1,0,1,0,0,1
2020-05,Nord,1,1,0,0,0,0
2020-05,Sahel,1,1,0,0,1,1
2020-06,Boucle du Mouhoun,1,0,0,0,1,1
2020-06,Centre,0,0,1,0,0,0
2020-06,Centre-Nord,1,0,0,0,1,1
2020-06,Centre-Ouest,0,0,1,0,1,0
2020-06,Est,1,0,1,0,1,1
2020-06,Hauts-Bassins,0,0,1,0,1,1
2020-06,Nord,1,1,0,0,0,1
2020-06,Sahel,1,1,0,0,1,1
2020-07,Boucle du Mouhoun,1,0,0,0,1,1
2020-07,Centre,1,0,1,0,0,0
2020-07,Centre-Est,0,0,0,0,0,1
2020-07,Centre-Nord,1,0,0,1,1,1
2020-07,Centre-Ouest,0,0,1,0,0,0
2020-07,Est,1,1,0,0,1,1
2020-07,Hauts-Bassins,0,0,1,1,0,0
2020-07,Nord,1,0,0,0,1,1
2020-07,Sahel,1,1,0,0,1,1
2020-07,Sud-Ouest,1,0,0,0,0,0
2020-08,Boucle du Mouhoun,1,0,0,0,0,1
2020-08,Centre,0,0,1,1,0,1
2020-08,Centre-Est,0,0,0,0,0,1
2020-08,Centre-Nord,1,1,1,0,1,1
2020-08,Est,1,1,0,1,1,1
2020-08,Nord,1,1,1,0,1,1
2020-08,Sahel,1,1,0,0,1,1
2020-09,Boucle du Mouhoun,0,1,0,0,0,1
2020-09,Cascades,1,0,0,0,0,0
2020-09,Centre,0,0,1,0,0,0
2020-09,Centre-Est,0,0,1,0,0,1
2020-09,Centre-Nord,1,0,1,0,1,1
2020-09,Centre-Ouest,0,0,0,0,0,1
2020-09,Est,1,1,1,0,1,1
2020-09,Hauts-Bassins,1,0,1,0,0,0
2020-09,Nord,1,1,0,0,0,0
2020-09,Sahel,1,1,0,0,1,1
2020-10,Boucle du Mouhoun,0,0,0,0,0,1
2020-10,Centre,0,0,1,0,0,0
2020-10,Centre-Nord,0,0,0,0,0,1
2020-10,Centre-Ouest,0,0,1,0,0,0
2020-10,Est,1,0,0,0,0,1
2020-10,Nord,1,0,0,0,1,0
2020-10,Sahel,1,1,0,1,1,1
2020-10,Sud-Ouest,0,0,1,0,0,0
2020-11,Boucle du Mouhoun,0,0,0,0,1,1
2020-11,Centre,0,0,1,0,0,1
2020-11,Centre-Nord,1,0,0,0,0,1
2020-11,Est,1,0,0,0,1,1
2020-11,Hauts-Bassins,0,0,0,1,0,0
2020-11,Nord,1,0,1,0,1,1
2020-11,Sahel,1,1,0,1,1,1
2020-12,Boucle du Mouhoun,0,0,1,0,1,1
2020-12,Cascades,0,0,0,0,0,1
2020-12,Centre,0,0,1,1,0,1
2020-12,Centre-Nord,1,0,0,0,1,1
2020-12,Centre-Sud,1,0,0,0,0,0
2020-12,Est,0,0,0,0,0,1
2020-12,Hauts-Bassins,0,0,1,0,0,0
2020-12,Nord,0,0,0,0,0,1
2020-12,Sahel,1,1,0,0,1,1
2021-01,Boucle du Mouhoun,0,0,0,0,1,1
2021-01,Cascades,0,0,0,0,0,1
2021-01,Centre,0,0,1,0,0,0
2021-01,Centre-Nord,1,0,0,0,0,0
2021-01,Centre-Sud,0,0,0,0,0,1
2021-01,Est,1,0,1,0,1,1
2021-01,Hauts-Bassins,1,0,1,0,0,0
2021-01,Nord,1,0,0,0,0,1
2021-01,Sahel,1,1,0,0,1,1
2021-01,Sud-Ouest,1,0,0,1,0,1
2021-02,Boucle du Mouhoun,0,0,0,0,1,1
2021-02,Cascades,1,0,0,0,0,0
2021-02,Centre,0,0,1,0,0,1
2021-02,Centre-Est,0,0,1,0,0,0
2021-02,Centre-Nord,1,0,1,0,1,1
2021-02,Centre-Sud,0,0,0,1,0,0
2021-02,Est,1,0,1,0,1,1
2021-02,Hauts-Bassins,0,0,0,1,0,0
2021-02,Sahel,1,1,0,0,1,1
2021-03,Cascades,0,0,0,0,0,1
2021-03,Centre,0,0,1,1,0,0
2021-03,Centre-Nord,1,0,1,0,1,1
2021-03,Est,1,0,1,0,1,1
2021-03,Hauts-Bassins,0,0,1,1,0,0
2021-03,Nord,1,0,1,1,1,1
2021-03,Sahel,1,1,0,0,1,1
2021-03,Sud-Ouest,1,0,1,0,0,0
2021-04,Boucle du Mouhoun,0,0,0,0,1,1
2021-04,Cascades,1,1,0,0,0,1
2021-04,Centre,0,0,1,1,0,0
2021-04,Centre-Est,0,0,0,0,1,1
2021-04,Centre-Nord,1,1,1,0,1,1
2021-04,Centre-Ouest,0,0,1,0,0,0
2021-04,Centre-Sud,0,0,0,0,0,1
2021-04,Est,1,1,1,0,1,1
2021-04,Hauts-Bassins,0,0,1,0,0,0
2021-04,Nord,1,0,0,0,1,1
2021-04,Sahel,1,1,0,0,1,1
2021-04,Sud-Ouest,0,0,0,1,0,0
2021-05,Boucle du Mouhoun,0,0,0,0,1,1
2021-05,Cascades,0,0,0,1,0,1
2021-05,Centre,0,0,1,1,0,0
2021-05,Centre-Est,0,0,0,0,1,0
2021-05,Centre-Nord,1,0,1,1,1,1
2021-05,Centre-Ouest,1,0,1,1,0,0
2021-05,Centre-Sud,0,0,0,1,0,0
2021-05,Est,1,1,1,0,1,1
2021-05,Hauts-Bassins,0,0,1,0,0,0
2021-05,Nord,1,1,1,1,1,1
2021-05,Sahel,1,1,0,0,1,1
2021-05,Sud-Ouest,0,0,1,0,0,0
2021-06,Boucle du Mouhoun,1,0,0,0,0,1
2021-06,Cascades,1,1,0,0,1,1
2021-06,Centre,0,0,0,1,0,0
2021-06,Centre-Est,0,0,0,0,0,1
2021-06,Centre-Nord,1,1,1,0,1,1
2021-06,Centre-Ouest,0,0,0,0,1,0
2021-06,Est,1,1,1,1,1,1
2021-06,Hauts-Bassins,0,0,1,0,0,0
2021-06,Nord,1,1,1,1,1,1
2021-06,Sahel,1,1,1,0,1,1
2021-07,Boucle du Mouhoun,0,0,1,0,0,1
2021-07,Cascades,0,0,1,0,1,1
2021-07,Centre,0,0,1,0,0,0
2021-07,Centre-Est,0,0,1,0,0,0
2021-07,Centre-Nord,1,1,1,0,1,1
2021-07,Centre-Sud,0,0,1,0,1,1
2021-07,Est,1,1,1,0,1,1
2021-07,Hauts-Bassins,0,0,1,0,0,0
2021-07,Nord,1,1,1,0,1,1
2021-07,Plateau-Central,0,0,1,0,0,0
2021-07,Sahel,1,1,1,0,1,1
2021-07,Sud-Ouest,0,0,1,0,0,1
2021-08,Boucle du Mouhoun,1,1,1,1,0,1
2021-08,Cascades,0,1,0,0,0,0
2021-08,Centre,0,0,1,1,0,0
2021-08,Centre-Est,0,1,0,1,0,1
2021-08,Centre-Nord,1,1,1,0,1,1
2021-08,Centre-Ouest,0,0,1,0,0,0
2021-08,Centre-Sud,1,0,0,0,0,0
2021-08,Est,1,1,0,0,1,1
2021-08,Nord,1,0,1,1,1,0
2021-08,Sahel,1,1,1,0,1,1
2021-08,Sud-Ouest,0,0,0,0,0,1
2021-09,Boucle du Mouhoun,0,1,0,0,1,1
2021-09,Cascades,1,1,0,0,0,1
2021-09,Centre,0,0,0,1,0,1
2021-09,Centre-Est,0,0,0,0,0,1
2021-09,Centre-Nord,1,1,0,1,1,1
2021-09,Centre-Ouest,0,0,1,0,0,0
2021-09,Est,1,1,0,0,1,1
2021-09,Hauts-Bassins,0,0,1,1,0,0
2021-09,Nord,0,1,0,0,1,1
2021-09,Sahel,1,1,1,0,1,1
2021-09,Sud-Ouest,0,0,1,0,0,0
2021-10,Boucle du Mouhoun,1,1,0,0,1,1
2021-10,Cascades,1,1,0,0,1,1
2021-10,Centre,0,0,1,0,0,0
2021-10,Centre-Est,0,0,0,0,0,1
2021-10,Centre-Nord,1,1,0,0,1,1
2021-10,Centre-Sud,0,0,0,1,0,1
2021-10,Est,1,1,1,0,1,1
2021-10,Hauts-Bassins,0,0,1,0,0,0
2021-10,Nord,1,1,0,0,1,1
2021-10,Sahel,1,1,0,0,1,1
2021-10,Sud-Ouest,0,0,1,0,1,0
2021-11,Boucle du Mouhoun,1,1,1,0,1,1
2021-11,Cascades,1,1,1,0,1,1
2021-11,Centre,0,0,1,1,0,0
2021-11,Centre-Nord,1,1,1,1,1,1
2021-11,Centre-Ouest,0,0,1,1,0,0
2021-11,Est,1,1,1,1,1,1
2021-11,Hauts-Bassins,1,0,1,1,1,0
2021-11,Nord,1,1,1,0,1,1
2021-11,Plateau-Central,0,0,1,0,0,0
2021-11,Sahel,1,1,1,0,1,1
2021-11,Sud-Ouest,1,0,0,0,1,1
2021-12,Boucle du Mouhoun,1,1,0,0,1,1
2021-12,Cascades,0,1,0,0,1,1
2021-12,Centre,0,0,1,0,0,0
2021-12,Centre-Est,0,1,0,0,1,1
2021-12,Centre-Nord,1,1,1,1,1,1
2021-12,Centre-Ouest,0,0,1,0,0,0
2021-12,Est,1,1,0,0,1,1
2021-12,Nord,1,1,1,0,1,1
2021-12,Sahel,1,1,1,0,1,1
2021-12,Sud-Ouest,0,0,0,1,1,1
2022-01,Boucle du Mouhoun,1,1,0,0,1,1
2022-01,Cascades,1,1,0,0,1,1
2022-01,Centre,1,0,1,1,1,0
2022-01,Centre-Est,1,0,1,0,1,0
2022-01,Centre-Nord,1,1,1,1,1,1
2022-01,Centre-Sud,0,0,1,0,0,0
2022-01,Est,1,1,1,0,1,1
2022-01,Hauts-Bassins,1,0,0,1,0,0
2022-01,Nord,0,1,1,1,1,1
2022-01,Plateau-Central,0,0,1,0,0,0
2022-01,Sahel,1,1,1,0,1,1
2022-01,Sud-Ouest,1,1,0,0,1,0
2022-02,Boucle du Mouhoun,1,1,1,0,1,1
2022-02,Cascades,1,1,0,0,0,1
2022-02,Centre,0,0,1,0,0,0
2022-02,Centre-Est,1,1,1,0,1,0
2022-02,Centre-Nord,1,1,0,0,1,1
2022-02,Centre-Ouest,0,0,1,0,0,0
2022-02,Centre-Sud,0,0,1,0,0,0
2022-02,Est,1,1,1,0,1,1
2022-02,Hauts-Bassins,1,0,1,0,1,1
2022-02,Nord,1,1,1,0,1,1
2022-02,Sahel,1,1,0,0,1,1
2022-02,Sud-Ouest,1,1,1,0,1,1
2022-03,Boucle du Mouhoun,1,1,0,0,1,1
2022-03,Cascades,1,1,0,0,0,1
2022-03,Centre,0,0,1,0,0,0
2022-03,Centre-Est,1,1,0,1,1,1
2022-03,Centre-Nord,1,1,0,0,1,1
2022-03,Centre-Sud,0,0,1,0,0,0
2022-03,Est,1,1,1,1,1,1
2022-03,Hauts-Bassins,0,0,1,0,1,1
2022-03,Nord,1,1,1,0,1,1
2022-03,Sahel,1,1,0,0,1,1
2022-03,Sud-Ouest,1,1,0,0,1,0
2022-04,Boucle du Mouhoun,1,1,0,0,1,1
2022-04,Cascades,0,0,0,0,1,1
2022-04,Centre,0,0,1,0,0,0
2022-04,Centre-Est,0,1,0,0,1,1
2022-04,Centre-Nord,1,1,0,0,1,1
2022-04,Est,1,1,0,0,1,1
2022-04,Hauts-Bassins,0,0,1,0,1,1
2022-04,Nord,1,1,0,0,1,1
2022-04,Sahel,1,1,1,0,1,1
2022-04,Sud-Ouest,1,0,1,0,1,1
2022-05,Boucle du Mouhoun,1,1,0,0,1,1
2022-05,Cascades,1,0,0,0,0,1
2022-05,Centre,0,0,1,0,0,1
2022-05,Centre-Est,0,1,1,0,1,1
2022-05,Centre-Nord,1,1,0,0,1,1
2022-05,Centre-Ouest,1,0,0,0,0,0
2022-05,Est,1,1,0,0,1,1
2022-05,Hauts-Bassins,1,0,0,1,0,0
2022-05,Nord,1,1,0,1,1,1
2022-05,Sahel,1,1,0,0,1,1
2022-05,Sud-Ouest,1,0,0,0,0,0
2022-06,Boucle du Mouhoun,1,0,0,0,1,1
2022-06,Cascades,1,1,0,0,0,1
2022-06,Centre,0,0,1,0,0,1
2022-06,Centre-Est,0,1,0,0,1,1
2022-06,Centre-Nord,1,1,1,1,1,1
2022-06,Centre-Sud,0,1,0,0,0,0
2022-06,Est,1,1,1,0,1,1
2022-06,Hauts-Bassins,1,0,1,0,0,1
2022-06,Nord,1,1,0,1,1,1
2022-06,Sahel,1,1,0,1,1,1
2022-06,Sud-Ouest,1,0,0,0,0,0
2022-07,Boucle du Mouhoun,1,1,0,0,1,1
2022-07,Cascades,0,1,0,0,1,1
2022-07,Centre,0,0,1,0,0,0
2022-07,Centre-Est,0,1,0,0,1,1
2022-07,Centre-Nord,1,1,0,0,1,1
2022-07,Centre-Ouest,0,0,0,0,0,1
2022-07,Est,1,1,0,1,1,1
2022-07,Hauts-Bassins,1,0,1,1,0,0
2022-07,Nord,1,1,1,0,1,1
2022-07,Sahel,1,1,0,0,1,1
2022-07,Sud-Ouest,0,0,0,0,0,1
2022-08,Boucle du Mouhoun,1,1,0,0,1,1
2022-08,Cascades,1,1,0,0,0,0
2022-08,Centre,0,0,1,1,1,0
2022-08,Centre-Est,0,0,0,0,1,1
2022-08,Centre-Nord,1,1,0,0,1,1
2022-08,Est,1,1,0,0,1,1
2022-08,Hauts-Bassins,1,0,0,0,0,0
2022-08,Nord,1,1,1,0,1,1
2022-08,Sahel,1,1,1,0,1,1
2022-08,Sud-Ouest,0,1,0,0,1,1
2022-09,Boucle du Mouhoun,1,1,0,0,1,1
2022-09,Cascades,1,0,0,0,0,0
2022-09,Centre,1,0,1,1,1,1
2022-09,Centre-Est,1,0,0,0,1,1
2022-09,Centre-Nord,1,1,0,0,1,1
2022-09,Centre-Sud,1,0,0,0,0,0
2022-09,Est,1,1,0,0,1,1
2022-09,Hauts-Bassins,1,0,1,0,1,1
2022-09,Nord,1,1,1,0,1,1
2022-09,Plateau-Central,0,0,1,0,0,0
2022-09,Sahel,1,1,1,0,1,1
2022-09,Sud-Ouest,0,0,0,0,0,1
2022-10,Boucle du Mouhoun,1,1,1,0,1,1
2022-10,Cascades,1,0,0,0,1,1
2022-10,Centre,0,1,1,1,0,1
2022-10,Centre-Est,1,1,0,0,1,1
2022-10,Centre-Nord,1,1,1,1,1,1
2022-10,Centre-Ouest,0,0,0,0,1,1
2022-10,Centre-Sud,1,0,1,0,0,1
2022-10,Est,1,1,1,1,1,1
2022-10,Hauts-Bassins,0,1,1,1,1,1
2022-10,Nord,1,1,1,0,1,1
2022-10,Plateau-Central,0,0,0,1,0,0
2022-10,Sahel,1,1,1,0,1,1
2022-10,Sud-Ouest,1,0,1,0,1,1
2022-11,Boucle du Mouhoun,0,0,0,0,1,0
2022-11,Centre-Est,0,0,0,0,1,1
2022-11,Centre-Nord,1,0,1,0,1,0
2022-11,Est,1,1,0,0,1,1
2022-11,Hauts-Bassins,0,0,0,0,1,0
2022-11,Nord,0,0,0,0,1,0
2022-12,Boucle du Mouhoun,1,1,0,0,1,1
2022-12,Cascades,1,0,1,1,1,1
2022-12,Centre,0,0,1,1,0,1
2022-12,Centre-Est,1,0,0,0,0,1
2022-12,Centre-Nord,1,1,0,0,1,1
2022-12,Centre-Ouest,1,0,1,1,1,1
2022-12,Centre-Sud,0,0,0,1,1,0
2022-12,Est,1,1,1,0,1,1
2022-12,Hauts-Bassins,1,0,1,0,1,1
2022-12,Nord,1,0,0,0,1,1
2022-12,Sahel,1,1,1,0,1,1
2022-12,Sud-Ouest,1,0,0,0,1,1
