,Region,EVENT_TYPE,SUM_CONFLICTS,Year
0,Centre,Protests,1,2018
1,Centre-Est,Riots,1,2018
2,Centre-Nord,Protests,1,2018
3,Centre-Sud,Protests,1,2018
4,Hauts-Bassins,Protests,1,2018
5,Plateau-Central,Riots,2,2018
6,Sahel,Battles,2,2018
7,Sahel,Strategic developments,1,2018
8,Sahel,Violence against civilians,1,2018
9,Centre-Nord,Riots,1,2018
10,Est,Battles,1,2018
11,Est,Protests,2,2018
12,Est,Riots,1,2018
13,Nord,Strategic developments,1,2018
14,Sahel,Battles,1,2018
15,Sahel,Strategic developments,1,2018
16,Sahel,Violence against civilians,2,2018
17,Boucle du Mouhoun,Battles,1,2018
18,Centre,Battles,3,2018
19,Cascades,Riots,1,2018
20,Centre-Est,Strategic developments,1,2018
21,Est,Battles,4,2018
22,Est,Explosions/Remote violence,1,2018
23,Est,Protests,2,2018
24,Hauts-Bassins,Explosions/Remote violence,1,2018
25,Sahel,Violence against civilians,4,2018
26,Boucle du Mouhoun,Battles,1,2018
27,Boucle du Mouhoun,Violence against civilians,1,2018
28,Centre,Protests,4,2018
29,Est,Battles,2,2018
30,Est,Strategic developments,1,2018
31,Est,Violence against civilians,1,2018
32,Hauts-Bassins,Protests,1,2018
33,Nord,Protests,2,2018
34,Nord,Violence against civilians,1,2018
35,Sahel,Battles,1,2018
36,Sahel,Explosions/Remote violence,1,2018
37,Sahel,Protests,1,2018
38,Sahel,Strategic developments,2,2018
39,Sahel,Violence against civilians,9,2018
40,Cascades,Protests,1,2018
41,Centre,Battles,2,2018
42,Centre,Protests,2,2018
43,Centre,Violence against civilians,1,2018
44,Centre-Nord,Riots,1,2018
45,Centre-Nord,Strategic developments,1,2018
46,Centre-Nord,Violence against civilians,1,2018
47,Centre-Sud,Protests,1,2018
48,Est,Riots,1,2018
49,Nord,Riots,1,2018
50,Sahel,Battles,3,2018
51,Sahel,Strategic developments,1,2018
52,Sahel,Violence against civilians,7,2018
53,Centre,Protests,5,2018
54,Centre,Riots,1,2018
55,Centre,Violence against civilians,1,2018
56,Centre-Est,Battles,1,2018
57,Est,Battles,1,2018
58,Est,Violence against civilians,1,2018
59,Nord,Violence against civilians,1,2018
60,Sahel,Explosions/Remote violence,1,2018
61,Sahel,Strategic developments,1,2018
62,Sahel,Violence against civilians,1,2018
63,Sud-Ouest,Protests,1,2018
64,Est,Battles,2,2018
65,Est,Strategic developments,1,2018
66,Est,Violence against civilians,1,2018
67,Hauts-Bassins,Protests,1,2018
68,Sahel,Battles,3,2018
69,Sahel,Violence against civilians,8,2018
70,Boucle du Mouhoun,Battles,1,2018
71,Centre-Est,Riots,1,2018
72,Centre-Nord,Explosions/Remote violence,1,2018
73,Centre-Nord,Violence against civilians,1,2018
74,Est,Battles,3,2018
75,Est,Explosions/Remote violence,1,2018
76,Est,Strategic developments,2,2018
77,Hauts-Bassins,Protests,2,2018
78,Hauts-Bassins,Riots,1,2018
79,Hauts-Bassins,Strategic developments,1,2018
80,Hauts-Bassins,Violence against civilians,1,2018
81,Nord,Battles,2,2018
82,Nord,Protests,1,2018
83,Sahel,Explosions/Remote violence,1,2018
84,Sahel,Violence against civilians,1,2018
85,Sud-Ouest,Battles,1,2018
86,Cascades,Strategic developments,1,2018
87,Centre,Protests,2,2018
88,Centre,Riots,1,2018
89,Centre-Est,Violence against civilians,1,2018
90,Centre-Ouest,Battles,1,2018
91,Est,Battles,3,2018
92,Est,Explosions/Remote violence,3,2018
93,Est,Riots,1,2018
94,Est,Strategic developments,6,2018
95,Est,Violence against civilians,7,2018
96,Hauts-Bassins,Battles,1,2018
97,Hauts-Bassins,Protests,2,2018
98,Hauts-Bassins,Violence against civilians,1,2018
99,Nord,Violence against civilians,1,2018
100,Plateau-Central,Strategic developments,1,2018
101,Sahel,Battles,2,2018
102,Sahel,Explosions/Remote violence,2,2018
103,Sahel,Strategic developments,2,2018
104,Sahel,Violence against civilians,9,2018
105,Sud-Ouest,Battles,1,2018
106,Sud-Ouest,Strategic developments,1,2018
107,Sud-Ouest,Violence against civilians,1,2018
108,Boucle du Mouhoun,Battles,2,2018
109,Boucle du Mouhoun,Riots,1,2018
110,Cascades,Battles,1,2018
111,Cascades,Protests,1,2018
112,Centre,Protests,7,2018
113,Centre,Strategic developments,1,2018
114,Centre-Ouest,Protests,1,2018
115,Centre-Sud,Protests,1,2018
116,Est,Explosions/Remote violence,2,2018
117,Est,Strategic developments,3,2018
118,Est,Violence against civilians,2,2018
119,Hauts-Bassins,Protests,4,2018
120,Nord,Battles,1,2018
121,Nord,Strategic developments,3,2018
122,Nord,Violence against civilians,2,2018
123,Plateau-Central,Protests,1,2018
124,Sahel,Battles,4,2018
125,Sahel,Explosions/Remote violence,1,2018
126,Sahel,Strategic developments,4,2018
127,Sahel,Violence against civilians,15,2018
128,Sud-Ouest,Battles,1,2018
129,Sud-Ouest,Protests,1,2018
130,Sud-Ouest,Strategic developments,1,2018
131,Boucle du Mouhoun,Battles,2,2018
132,Boucle du Mouhoun,Protests,1,2018
133,Boucle du Mouhoun,Riots,1,2018
134,Boucle du Mouhoun,Violence against civilians,1,2018
135,Cascades,Protests,1,2018
136,Centre,Battles,1,2018
137,Centre,Protests,2,2018
138,Centre,Riots,3,2018
139,Centre,Violence against civilians,3,2018
140,Centre-Est,Battles,1,2018
141,Centre-Est,Protests,2,2018
142,Centre-Est,Riots,1,2018
143,Centre-Est,Strategic developments,1,2018
144,Centre-Nord,Battles,4,2018
145,Centre-Nord,Protests,1,2018
146,Centre-Ouest,Battles,1,2018
147,Centre-Ouest,Protests,3,2018
148,Est,Battles,2,2018
149,Est,Protests,3,2018
150,Est,Strategic developments,6,2018
151,Est,Violence against civilians,4,2018
152,Hauts-Bassins,Battles,1,2018
153,Hauts-Bassins,Protests,3,2018
154,Nord,Protests,4,2018
155,Nord,Riots,5,2018
156,Nord,Strategic developments,1,2018
157,Nord,Violence against civilians,1,2018
158,Plateau-Central,Protests,1,2018
159,Sahel,Battles,3,2018
160,Sahel,Explosions/Remote violence,2,2018
161,Sahel,Protests,1,2018
162,Sahel,Strategic developments,6,2018
163,Sahel,Violence against civilians,11,2018
164,Sud-Ouest,Protests,2,2018
165,Sud-Ouest,Riots,1,2018
166,Sud-Ouest,Strategic developments,1,2018
167,Boucle du Mouhoun,Battles,3,2018
168,Boucle du Mouhoun,Explosions/Remote violence,1,2018
169,Boucle du Mouhoun,Protests,2,2018
170,Boucle du Mouhoun,Riots,1,2018
171,Boucle du Mouhoun,Strategic developments,1,2018
172,Boucle du Mouhoun,Violence against civilians,2,2018
173,Cascades,Protests,1,2018
174,Centre,Protests,2,2018
175,Centre,Riots,2,2018
176,Centre,Strategic developments,3,2018
177,Centre-Est,Protests,1,2018
178,Centre-Nord,Riots,1,2018
179,Centre-Nord,Violence against civilians,1,2018
180,Est,Battles,3,2018
181,Est,Explosions/Remote violence,1,2018
182,Est,Protests,1,2018
183,Est,Strategic developments,4,2018
184,Est,Violence against civilians,5,2018
185,Hauts-Bassins,Protests,1,2018
186,Hauts-Bassins,Violence against civilians,2,2018
187,Nord,Strategic developments,1,2018
188,Nord,Violence against civilians,1,2018
189,Plateau-Central,Protests,2,2018
190,Sahel,Battles,4,2018
191,Sahel,Explosions/Remote violence,2,2018
192,Sahel,Strategic developments,2,2018
193,Sahel,Violence against civilians,7,2018
194,Sud-Ouest,Battles,1,2018
195,Sud-Ouest,Protests,1,2018
196,Sud-Ouest,Violence against civilians,3,2018
197,Boucle du Mouhoun,Battles,1,2019
198,Boucle du Mouhoun,Protests,2,2019
199,Cascades,Battles,2,2019
200,Centre,Protests,7,2019
201,Centre-Est,Battles,1,2019
202,Centre-Est,Explosions/Remote violence,1,2019
203,Centre-Est,Protests,1,2019
204,Centre-Est,Violence against civilians,1,2019
205,Centre-Nord,Battles,1,2019
206,Centre-Nord,Protests,2,2019
207,Centre-Nord,Violence against civilians,11,2019
208,Centre-Ouest,Protests,1,2019
209,Centre-Sud,Protests,1,2019
210,Est,Battles,2,2019
211,Est,Strategic developments,3,2019
212,Est,Violence against civilians,4,2019
213,Hauts-Bassins,Protests,7,2019
214,Hauts-Bassins,Riots,2,2019
215,Nord,Protests,1,2019
216,Nord,Violence against civilians,2,2019
217,Plateau-Central,Protests,2,2019
218,Sahel,Battles,2,2019
219,Sahel,Explosions/Remote violence,2,2019
220,Sahel,Protests,1,2019
221,Sahel,Strategic developments,1,2019
222,Sahel,Violence against civilians,22,2019
223,Sud-Ouest,Protests,7,2019
224,Sud-Ouest,Riots,1,2019
225,Sud-Ouest,Violence against civilians,1,2019
226,Boucle du Mouhoun,Protests,1,2019
227,Boucle du Mouhoun,Violence against civilians,1,2019
228,Cascades,Battles,1,2019
229,Centre,Protests,4,2019
230,Centre-Est,Battles,1,2019
231,Centre-Est,Riots,1,2019
232,Centre-Est,Strategic developments,1,2019
233,Centre-Est,Violence against civilians,1,2019
234,Centre-Nord,Battles,3,2019
235,Centre-Nord,Protests,1,2019
236,Centre-Nord,Violence against civilians,2,2019
237,Est,Battles,6,2019
238,Est,Strategic developments,6,2019
239,Est,Violence against civilians,3,2019
240,Hauts-Bassins,Protests,2,2019
241,Hauts-Bassins,Riots,3,2019
242,Nord,Battles,1,2019
243,Nord,Strategic developments,1,2019
244,Nord,Violence against civilians,3,2019
245,Plateau-Central,Violence against civilians,1,2019
246,Sahel,Battles,8,2019
247,Sahel,Explosions/Remote violence,3,2019
248,Sahel,Strategic developments,8,2019
249,Sahel,Violence against civilians,5,2019
250,Sud-Ouest,Protests,3,2019
251,Sud-Ouest,Riots,1,2019
252,Sud-Ouest,Violence against civilians,1,2019
253,Boucle du Mouhoun,Battles,3,2019
254,Cascades,Battles,1,2019
255,Cascades,Riots,2,2019
256,Centre,Protests,3,2019
257,Centre,Riots,1,2019
258,Centre-Est,Strategic developments,1,2019
259,Centre,Violence against civilians,1,2019
260,Centre-Nord,Battles,2,2019
261,Centre-Nord,Strategic developments,1,2019
262,Centre-Nord,Violence against civilians,4,2019
263,Est,Battles,4,2019
264,Est,Explosions/Remote violence,2,2019
265,Est,Strategic developments,5,2019
266,Est,Violence against civilians,5,2019
267,Hauts-Bassins,Protests,2,2019
268,Nord,Battles,2,2019
269,Nord,Violence against civilians,4,2019
270,Sahel,Battles,1,2019
271,Sahel,Explosions/Remote violence,4,2019
272,Sahel,Violence against civilians,17,2019
273,Sud-Ouest,Battles,1,2019
274,Sud-Ouest,Strategic developments,1,2019
275,Boucle du Mouhoun,Battles,3,2019
276,Boucle du Mouhoun,Protests,1,2019
277,boucle du Mouhoun,Strategic developments,1,2019
278,Centre,Protests,10,2019
279,Centre-Est,Protests,1,2019
280,Centre-Est,Violence against civilians,3,2019
281,Centre-Nord,Battles,3,2019
282,Centre-Nord,Strategic developments,2,2019
283,Centre-Nord,Violence against civilians,7,2019
284,Est,Battles,3,2019
285,Est,Explosions/Remote violence,2,2019
286,Est,Strategic developments,1,2019
287,Est,Violence against civilians,11,2019
288,Hauts-Bassins,Protests,1,2019
289,Nord,Protests,3,2019
290,Nord,Riots,1,2019
291,Nord,Violence against civilians,3,2019
292,Plateau-Central,Riots,1,2019
293,Plateau-Central,Violence against civilians,1,2019
294,Sahel,Battles,8,2019
295,Sahel,Strategic developments,4,2019
296,Sahel,Violence against civilians,27,2019
297,Sud-Ouest,Battles,1,2019
298,Sud-Ouest,Protests,2,2019
299,Sud-Ouest,Riots,1,2019
300,Boucle du Mouhoun,Strategic developments,1,2019
301,Boucle du Mouhoun,Violence against civilians,2,2019
302,Cascades,Battles,1,2019
303,Centre,Protests,11,2019
304,Centre,Riots,1,2019
305,Centre-Nord,Battles,1,2019
306,Centre-Nord,Strategic developments,4,2019
307,Centre-Nord,Violence against civilians,6,2019
308,Centre-Sud,Riots,1,2019
309,Est,Battles,1,2019
310,Est,Explosions/Remote violence,1,2019
311,Est,Protests,5,2019
312,Est,Strategic developments,2,2019
313,Est,Violence against civilians,2,2019
314,Hauts-Bassins,Protests,2,2019
315,Hauts-Bassins,Riots,3,2019
316,Hauts-Bassins,Strategic developments,1,2019
317,Nord,Battles,1,2019
318,Nord,Explosions/Remote violence,1,2019
319,Nord,Protests,2,2019
320,Nord,Strategic developments,1,2019
321,Nord,Violence against civilians,4,2019
322,Sahel,Battles,12,2019
323,Sahel,Strategic developments,4,2019
324,Sahel,Violence against civilians,11,2019
325,Sud-Ouest,Protests,3,2019
326,Boucle du Mouhoun,Battles,3,2019
327,Boucle du Mouhoun,Violence against civilians,1,2019
328,Cascades,Battles,2,2019
329,Cascades,Riots,1,2019
330,Cascades,Strategic developments,1,2019
331,Centre,Protests,7,2019
332,Centre,Riots,1,2019
333,Centre-Est,Battles,3,2019
334,Centre-Est,Strategic developments,1,2019
335,Centre-Nord,Battles,4,2019
336,Centre-Nord,Strategic developments,1,2019
337,Centre-Nord,Violence against civilians,6,2019
338,Est,Battles,2,2019
339,Est,Explosions/Remote violence,1,2019
340,Est,Strategic developments,1,2019
341,Est,Violence against civilians,2,2019
342,Hauts-Bassins,Violence against civilians,1,2019
343,Nord,Violence against civilians,3,2019
344,Plateau-Central,Protests,1,2019
345,Sahel,Battles,3,2019
346,Sahel,Explosions/Remote violence,2,2019
347,Sahel,Strategic developments,6,2019
348,Sahel,Violence against civilians,13,2019
349,Sud-Ouest,Protests,3,2019
350,Sud-Ouest,Riots,1,2019
351,Boucle du Mouhoun,Battles,1,2019
352,Boucle du Mouhoun,Explosions/Remote violence,1,2019
353,Boucle du Mouhoun,Violence against civilians,2,2019
354,Centre,Strategic developments,2,2019
355,Centre,Violence against civilians,1,2019
356,Centre-Est,Battles,1,2019
357,Centre-Nord,Battles,3,2019
358,Centre-Nord,Explosions/Remote violence,1,2019
359,Centre-Nord,Protests,2,2019
360,Centre-Nord,Strategic developments,4,2019
361,Centre-Nord,Violence against civilians,11,2019
362,Centre-Ouest,Battles,1,2019
363,Centre-Sud,Battles,2,2019
364,Est,Battles,2,2019
365,Est,Strategic developments,3,2019
366,Est,Violence against civilians,6,2019
367,Hauts-Bassins,Battles,2,2019
368,Nord,Battles,2,2019
369,Nord,Violence against civilians,1,2019
370,Sahel,Battles,11,2019
371,Sahel,Explosions/Remote violence,2,2019
372,Sahel,Strategic developments,6,2019
373,Sahel,Violence against civilians,7,2019
374,Sud-Ouest,Battles,1,2019
375,Sud-Ouest,Protests,1,2019
376,Sud-Ouest,Violence against civilians,1,2019
377,Boucle du Mouhoun,Explosions/Remote violence,1,2019
378,Cascades,Battles,3,2019
379,Centre,Protests,3,2019
380,Centre,Riots,2,2019
381,Centre,Violence against civilians,1,2019
382,Centre-Est,Violence against civilians,3,2019
383,Centre-Nord,Battles,2,2019
384,Centre-Nord,Strategic developments,1,2019
385,Centre-Nord,Violence against civilians,7,2019
386,Centre-Ouest,Violence against civilians,2,2019
387,Centre-Sud,Battles,1,2019
388,Est,Protests,1,2019
389,Est,Violence against civilians,4,2019
390,Hauts-Bassins,Riots,1,2019
391,Nord,Protests,1,2019
392,Nord,Riots,1,2019
393,Nord,Violence against civilians,2,2019
394,Sahel,Battles,8,2019
395,Sahel,Explosions/Remote violence,4,2019
396,Sahel,Strategic developments,6,2019
397,Sahel,Violence against civilians,6,2019
398,Sud-Ouest,Battles,1,2019
399,Boucle du Mouhoun,Battles,1,2019
400,Boucle du Mouhoun,Protests,1,2019
401,Boucle du Mouhoun,Violence against civilians,1,2019
402,Centre,Protests,1,2019
403,Centre,Strategic developments,1,2019
404,Centre-Nord,Battles,3,2019
405,Centre-Nord,Explosions/Remote violence,1,2019
406,Centre-Nord,Strategic developments,1,2019
407,Centre-Nord,Violence against civilians,14,2019
408,Centre-Ouest,Protests,1,2019
409,Centre-Sud,Protests,1,2019
410,Est,Battles,1,2019
411,Est,Protests,1,2019
412,Est,Violence against civilians,1,2019
413,Hauts-Bassins,Protests,1,2019
414,Nord,Battles,1,2019
415,Nord,Protests,1,2019
416,Nord,Strategic developments,1,2019
417,Nord,Violence against civilians,1,2019
418,Sahel,Battles,5,2019
419,Sahel,Explosions/Remote violence,4,2019
420,Sahel,Strategic developments,6,2019
421,Sahel,Violence against civilians,8,2019
422,Sud-Ouest,Battles,1,2019
423,Sud-Ouest,Protests,2,2019
424,Boucle du Mouhoun,Battles,2,2019
425,Boucle du Mouhoun,Strategic developments,3,2019
426,Boucle du Mouhoun,Violence against civilians,2,2019
427,Cascades,Battles,1,2019
428,Centre,Battles,1,2019
429,Centre,Protests,5,2019
430,Centre-Nord,Battles,4,2019
431,Centre-Nord,Explosions/Remote violence,1,2019
432,Centre-Nord,Protests,1,2019
433,Centre-Nord,Violence against civilians,9,2019
434,Centre-Ouest,Violence against civilians,1,2019
435,Centre-Sud,Battles,1,2019
436,Centre-Sud,Violence against civilians,1,2019
437,Est,Battles,1,2019
438,Est,Strategic developments,2,2019
439,Est,Violence against civilians,2,2019
440,Hauts-Bassins,Protests,1,2019
441,Nord,Battles,3,2019
442,Nord,Explosions/Remote violence,1,2019
443,Nord,Protests,3,2019
444,Nord,Strategic developments,1,2019
445,Nord,Violence against civilians,11,2019
446,Sahel,Battles,8,2019
447,Sahel,Explosions/Remote violence,2,2019
448,Sahel,Strategic developments,2,2019
449,Sahel,Violence against civilians,12,2019
450,Boucle du Mouhoun,Battles,1,2019
451,Boucle du Mouhoun,Strategic developments,1,2019
452,Boucle du Mouhoun,Violence against civilians,2,2019
453,Cascades,Battles,3,2019
454,Cascades,Violence against civilians,1,2019
455,Centre,Protests,1,2019
456,Centre-Est,Violence against civilians,1,2019
457,Centre-Nord,Battles,3,2019
458,Centre-Sud,Battles,1,2019
459,Est,Battles,5,2019
460,Est,Violence against civilians,9,2019
461,Nord,Battles,3,2019
462,Nord,Explosions/Remote violence,1,2019
463,Nord,Strategic developments,2,2019
464,Nord,Violence against civilians,3,2019
465,Sahel,Battles,7,2019
466,Sahel,Explosions/Remote violence,5,2019
467,Sahel,Strategic developments,2,2019
468,Sahel,Violence against civilians,9,2019
469,Boucle du Mouhoun,Battles,3,2019
470,Boucle du Mouhoun,Riots,1,2019
471,Boucle du Mouhoun,Violence against civilians,1,2019
472,Cascades,Battles,1,2019
473,Cascades,Violence against civilians,1,2019
474,Centre,Protests,2,2019
475,Centre-Nord,Battles,1,2019
476,Centre-Nord,Explosions/Remote violence,3,2019
477,Centre-Nord,Protests,2,2019
478,Centre-Nord,Strategic developments,1,2019
479,Centre-Nord,Violence against civilians,4,2019
480,Centre-Ouest,Protests,1,2019
481,Est,Battles,4,2019
482,Est,Strategic developments,2,2019
483,Est,Violence against civilians,9,2019
484,Hauts-Bassins,Battles,1,2019
485,Nord,Battles,1,2019
486,Nord,Explosions/Remote violence,4,2019
487,Nord,Violence against civilians,1,2019
488,Plateau-Central,Protests,2,2019
489,Sahel,Battles,9,2019
490,Sahel,Explosions/Remote violence,2,2019
491,Sahel,Strategic developments,3,2019
492,Sahel,Violence against civilians,4,2019
493,Sud-Ouest,Battles,1,2019
494,Sud-Ouest,Protests,1,2019
495,Sud-Ouest,Violence against civilians,1,2019
496,Boucle du Mouhoun,Battles,1,2020
497,Boucle du Mouhoun,Explosions/Remote violence,3,2020
498,Boucle du Mouhoun,Strategic developments,1,2020
499,Boucle du Mouhoun,Violence against civilians,3,2020
500,Cascades,Battles,2,2020
501,Cascades,Explosions/Remote violence,1,2020
502,Cascades,Violence against civilians,1,2020
503,Centre,Explosions/Remote violence,1,2020
504,Centre,Violence against civilians,1,2020
505,Centre-Nord,Battles,1,2020
506,Centre-Nord,Violence against civilians,13,2020
507,Est,Battles,2,2020
508,Est,Explosions/Remote violence,2,2020
509,Est,Protests,1,2020
510,Est,Strategic developments,8,2020
511,Est,Violence against civilians,5,2020
512,Hauts-Bassins,Protests,1,2020
513,Nord,Battles,2,2020
514,Nord,Strategic developments,1,2020
515,Nord,Violence against civilians,2,2020
516,Sahel,Battles,7,2020
517,Sahel,Explosions/Remote violence,3,2020
518,Sahel,Strategic developments,2,2020
519,Sahel,Violence against civilians,13,2020
520,Sud-Ouest,Protests,6,2020
521,Sud-Ouest,Violence against civilians,1,2020
522,Boucle du Mouhoun,Battles,1,2020
523,Boucle du Mouhoun,Riots,1,2020
524,Boucle du Mouhoun,Violence against civilians,2,2020
525,Cascades,Battles,1,2020
526,Cascades,Explosions/Remote violence,1,2020
527,Cascades,Strategic developments,1,2020
528,Centre,Protests,2,2020
529,Centre,Riots,1,2020
530,Centre-Nord,Battles,5,2020
531,Centre,Violence against civilians,8,2020
532,Est,Battles,4,2020
533,Est,Explosions/Remote violence,1,2020
534,Est,Protests,1,2020
535,Est,Violence against civilians,4,2020
536,Hauts-Bassins,Protests,1,2020
537,Nord,Explosions/Remote violence,1,2020
538,Nord,Violence against civilians,3,2020
539,Plateau-Central,Riots,1,2020
540,Sahel,Battles,7,2020
541,Sahel,Explosions/Remote violence,4,2020
542,Sahel,Strategic developments,1,2020
543,Sahel,Violence against civilians,11,2020
544,Sud-Ouest,Protests,1,2020
545,Boucle du Mouhoun,Battles,2,2020
546,Boucle du Mouhoun,Explosions/Remote violence,1,2020
547,Cascades,Protests,1,2020
548,Cascades,Violence against civilians,1,2020
549,Centre,Protests,3,2020
