,Region,EVENT_TYPE,SUM_CONFLICTS,Year
550,Centre,Riots,2,2020
551,Centre,Strategic developments,3,2020
552,Centre-Nord,Battles,3,2020
553,Centre-Nord,Protests,3,2020
554,Centre-Nord,Violence against civilians,5,2020
555,Centre-Ouest,Protests,1,2020
556,Est,Battles,5,2020
557,Est,Protests,5,2020
558,Est,Strategic developments,3,2020
559,Est,Violence against civilians,9,2020
560,Hauts-Bassins,Protests,2,2020
561,Hauts-Bassins,Violence against civilians,2,2020
562,Nord,Battles,4,2020
563,Nord,Explosions/Remote violence,1,2020
564,Nord,Protests,1,2020
565,Nord,Violence against civilians,3,2020
566,Plateau-Central,Protests,1,2020
567,Sahel,Battles,13,2020
568,Sahel,Explosions/Remote violence,2,2020
569,Sahel,Protests,1,2020
570,Sahel,Strategic developments,2,2020
571,Sahel,Violence against civilians,10,2020
572,Sud-Ouest,Protests,1,2020
573,Boucle du Mouhoun,Battles,2,2020
574,Boucle du Mouhoun,Explosions/Remote violence,1,2020
575,Boucle du Mouhoun,Riots,1,2020
576,Boucle du Mouhoun,Strategic developments,1,2020
577,Boucle du Mouhoun,Violence against civilians,1,2020
578,Cascades,Battles,1,2020
579,Centre,Protests,2,2020
580,Centre,Riots,1,2020
581,Centre-Nord,Battles,3,2020
582,Centre-Nord,Protests,1,2020
583,Centre-Nord,Strategic developments,2,2020
584,Centre-Nord,Violence against civilians,2,2020
585,Est,Battles,3,2020
586,Est,Strategic developments,5,2020
587,Est,Violence against civilians,10,2020
588,Nord,Battles,5,2020
589,Nord,Explosions/Remote violence,2,2020
590,Nord,Violence against civilians,1,2020
591,Sahel,Battles,11,2020
592,Sahel,Explosions/Remote violence,5,2020
593,Sahel,Strategic developments,9,2020
594,Sahel,Violence against civilians,8,2020
595,Sud-Ouest,Battles,3,2020
596,Sud-Ouest,Riots,2,2020
597,Boucle du Mouhoun,Battles,3,2020
598,Boucle du Mouhoun,Violence against civilians,1,2020
599,Cascades,Battles,3,2020
600,Cascades,Explosions/Remote violence,2,2020
601,Cascades,Riots,1,2020
602,Centre,Riots,1,2020
603,Centre-Est,Battles,1,2020
604,Centre-Est,Protests,1,2020
605,Centre-Est,Violence against civilians,1,2020
606,Centre-Nord,Battles,3,2020
607,Centre-Nord,Violence against civilians,2,2020
608,Est,Battles,8,2020
609,Est,Protests,1,2020
610,Est,Strategic developments,6,2020
611,Est,Violence against civilians,10,2020
612,Hauts-Bassins,Battles,1,2020
613,Hauts-Bassins,Protests,2,2020
614,Hauts-Bassins,Violence against civilians,1,2020
615,Nord,Battles,4,2020
616,Nord,Explosions/Remote violence,2,2020
617,Sahel,Battles,14,2020
618,Sahel,Explosions/Remote violence,8,2020
619,Sahel,Strategic developments,3,2020
620,Sahel,Violence against civilians,19,2020
621,Boucle du Mouhoun,Battles,1,2020
622,Boucle du Mouhoun,Strategic developments,2,2020
623,Boucle du Mouhoun,Violence against civilians,2,2020
624,Centre,Protests,2,2020
625,Centre-Nord,Battles,2,2020
626,Centre-Nord,Strategic developments,1,2020
627,Centre-Nord,Violence against civilians,1,2020
628,Centre-Ouest,Protests,1,2020
629,Centre-Ouest,Strategic developments,1,2020
630,Est,Battles,5,2020
631,Est,Protests,3,2020
632,Est,Strategic developments,3,2020
633,Est,Violence against civilians,9,2020
634,Hauts-Bassins,Protests,1,2020
635,Hauts-Bassins,Strategic developments,1,2020
636,Hauts-Bassins,Violence against civilians,1,2020
637,Nord,Battles,2,2020
638,Nord,Explosions/Remote violence,1,2020
639,Nord,Violence against civilians,1,2020
640,Sahel,Battles,10,2020
641,Sahel,Explosions/Remote violence,5,2020
642,Sahel,Strategic developments,5,2020
643,Sahel,Violence against civilians,7,2020
644,Boucle du Mouhoun,Battles,1,2020
645,Boucle du Mouhoun,Strategic developments,1,2020
646,boucle du Mouhoun,Violence against civilians,3,2020
647,Centre,Battles,1,2020
648,Centre,Protests,4,2020
649,Centre-Est,Violence against civilians,1,2020
650,Centre-Nord,Battles,4,2020
651,Centre-Nord,Riots,1,2020
652,Centre-Nord,Strategic developments,1,2020
653,Centre-Nord,Violence against civilians,4,2020
654,Centre-Ouest,Protests,3,2020
655,Est,Battles,3,2020
656,Est,Explosions/Remote violence,2,2020
657,Est,Strategic developments,13,2020
658,Est,Violence against civilians,9,2020
659,Hauts-Bassins,Protests,1,2020
660,Hauts-Bassins,Riots,1,2020
661,Nord,Battles,4,2020
662,Nord,Strategic developments,2,2020
663,Nord,Violence against civilians,2,2020
664,Sahel,Battles,9,2020
665,Sahel,Explosions/Remote violence,5,2020
666,Sahel,Strategic developments,5,2020
667,Sahel,Violence against civilians,8,2020
668,Sud-Ouest,Battles,1,2020
669,Boucle du Mouhoun,Battles,3,2020
670,Boucle du Mouhoun,Violence against civilians,3,2020
671,Centre,Protests,4,2020
672,Centre,Riots,1,2020
673,Centre,Violence against civilians,1,2020
674,Centre-Est,Violence against civilians,1,2020
675,Centre-Nord,Battles,2,2020
676,Centre-Nord,Explosions/Remote violence,1,2020
677,Centre-Nord,Protests,1,2020
678,Centre-Nord,Strategic developments,3,2020
679,Centre-Nord,Violence against civilians,3,2020
680,Est,Battles,2,2020
681,Est,Explosions/Remote violence,1,2020
682,Est,Riots,1,2020
683,Est,Strategic developments,4,2020
684,Est,Violence against civilians,6,2020
685,Nord,Battles,4,2020
686,Nord,Explosions/Remote violence,2,2020
687,Nord,Protests,1,2020
688,Nord,Strategic developments,4,2020
689,Nord,Violence against civilians,1,2020
690,Sahel,Battles,8,2020
691,Sahel,Explosions/Remote violence,1,2020
692,Sahel,Strategic developments,7,2020
693,Sahel,Violence against civilians,13,2020
694,Boucle du Mouhoun,Explosions/Remote violence,1,2020
695,Boucle du Mouhoun,Violence against civilians,4,2020
696,Cascades,Battles,1,2020
697,Centre,Protests,1,2020
698,Centre-Est,Protests,3,2020
699,Centre-Est,Violence against civilians,1,2020
700,Centre-Nord,Battles,2,2020
701,Centre-Nord,Protests,1,2020
702,Centre-Nord,Strategic developments,1,2020
703,Centre-Nord,Violence against civilians,2,2020
704,Centre-Ouest,Violence against civilians,1,2020
705,Est,Battles,5,2020
706,Est,Explosions/Remote violence,3,2020
707,Est,Protests,1,2020
708,Est,Strategic developments,2,2020
709,Est,Violence against civilians,8,2020
710,Hauts-Bassins,Battles,2,2020
711,Hauts-Bassins,Protests,1,2020
712,Nord,Battles,2,2020
713,Nord,Explosions/Remote violence,3,2020
714,Sahel,Battles,10,2020
715,Sahel,Explosions/Remote violence,2,2020
716,Sahel,Strategic developments,5,2020
717,Sahel,Violence against civilians,19,2020
718,Boucle du Mouhoun,Violence against civilians,3,2020
719,Centre,Protests,1,2020
720,Centre-Nord,Violence against civilians,3,2020
721,Centre-Ouest,Protests,1,2020
722,Est,Battles,3,2020
723,Est,Violence against civilians,4,2020
724,Nord,Battles,3,2020
725,Nord,Strategic developments,2,2020
726,Sahel,Battles,12,2020
727,Sahel,Explosions/Remote violence,3,2020
728,Sahel,Riots,1,2020
729,Sahel,Strategic developments,2,2020
730,Sahel,Violence against civilians,16,2020
731,Sud-Ouest,Protests,1,2020
732,Boucle du Mouhoun,Strategic developments,1,2020
733,Boucle du Mouhoun,Violence against civilians,1,2020
734,Centre,Protests,1,2020
735,Centre,Violence against civilians,2,2020
736,Centre-Nord,Battles,1,2020
737,Centre-Nord,Violence against civilians,2,2020
738,Est,Battles,1,2020
739,Est,Strategic developments,2,2020
740,Est,Violence against civilians,2,2020
741,Hauts-Bassins,Riots,1,2020
742,Nord,Battles,1,2020
743,Nord,Protests,1,2020
744,Nord,Strategic developments,1,2020
745,Nord,Violence against civilians,1,2020
746,Sahel,Battles,6,2020
747,Sahel,Explosions/Remote violence,3,2020
748,Sahel,Riots,1,2020
749,Sahel,Strategic developments,3,2020
750,Sahel,Violence against civilians,17,2020
751,Boucle du Mouhoun,Protests,1,2020
752,Boucle du Mouhoun,Strategic developments,1,2020
753,Boucle du Mouhoun,Violence against civilians,1,2020
754,Cascades,Violence against civilians,1,2020
755,Centre,Protests,3,2020
756,Centre,Riots,1,2020
757,Centre,Violence against civilians,2,2020
758,Centre-Nord,Battles,2,2020
759,Centre-Nord,Strategic developments,1,2020
760,Centre-Nord,Violence against civilians,1,2020
761,Centre-Sud,Battles,1,2020
762,Est,Violence against civilians,4,2020
763,Hauts-Bassins,Protests,1,2020
764,Nord,Violence against civilians,2,2020
765,Sahel,Battles,4,2020
766,Sahel,Explosions/Remote violence,2,2020
767,Sahel,Strategic developments,3,2020
768,Sahel,Violence against civilians,11,2020
769,Boucle du Mouhoun,Strategic developments,1,2021
770,Boucle du Mouhoun,Violence against civilians,6,2021
771,Cascades,Violence against civilians,1,2021
772,Centre,Protests,1,2021
773,Centre-Nord,Battles,3,2021
774,Centre-Sud,Violence against civilians,1,2021
775,Est,Battles,3,2021
776,Est,Protests,1,2021
777,Est,Strategic developments,4,2021
778,Est,Violence against civilians,15,2021
779,Hauts-Bassins,Battles,1,2021
780,Hauts-Bassins,Protests,1,2021
781,Nord,Battles,2,2021
782,Nord,Violence against civilians,3,2021
783,Sahel,Battles,5,2021
784,Sahel,Explosions/Remote violence,2,2021
785,Sahel,Strategic developments,6,2021
786,Sahel,Violence against civilians,17,2021
787,Sud-Ouest,Battles,1,2021
788,Sud-Ouest,Riots,1,2021
789,Sud-Ouest,Violence against civilians,1,2021
790,Boucle du Mouhoun,Strategic developments,1,2021
791,Boucle du Mouhoun,Violence against civilians,2,2021
792,Cascades,Battles,1,2021
793,Centre,Protests,1,2021
794,Centre,Violence against civilians,2,2021
795,Centre-Est,Protests,2,2021
796,Centre-Nord,Battles,3,2021
797,Centre-Nord,Protests,1,2021
798,Centre-Nord,Strategic developments,2,2021
799,Centre-Nord,Violence against civilians,1,2021
800,Centre-Sud,Riots,1,2021
801,Est,Battles,2,2021
802,Est,Protests,1,2021
803,Est,Strategic developments,3,2021
804,Est,Violence against civilians,10,2021
805,Hauts-Bassins,Riots,1,2021
806,Sahel,Battles,11,2021
807,Sahel,Explosions/Remote violence,1,2021
808,Sahel,Strategic developments,9,2021
809,Sahel,Violence against civilians,17,2021
810,Cascades,Violence against civilians,1,2021
811,Centre,Protests,3,2021
812,Centre,Riots,2,2021
813,Centre-Nord,Battles,6,2021
814,Centre-Nord,Protests,1,2021
815,Centre-Nord,Strategic developments,1,2021
816,Centre-Nord,Violence against civilians,5,2021
817,Est,Battles,2,2021
818,Est,Protests,1,2021
819,Est,Strategic developments,4,2021
820,Est,Violence against civilians,6,2021
821,Hauts-Bassins,Protests,1,2021
822,Hauts-Bassins,Riots,1,2021
823,Nord,Battles,1,2021
824,Nord,Protests,2,2021
825,Nord,Riots,1,2021
826,Nord,Strategic developments,1,2021
827,Nord,Violence against civilians,5,2021
828,Sahel,Battles,4,2021
829,Sahel,Explosions/Remote violence,2,2021
830,Sahel,Strategic developments,4,2021
831,Sahel,Violence against civilians,14,2021
832,Sud-Ouest,Battles,2,2021
833,Sud-Ouest,Protests,1,2021
834,Boucle du Mouhoun,Strategic developments,2,2021
835,Boucle du Mouhoun,Violence against civilians,6,2021
836,Cascades,Battles,1,2021
837,Cascades,Explosions/Remote violence,1,2021
838,Cascades,Violence against civilians,2,2021
839,Centre,Protests,3,2021
840,Centre,Riots,2,2021
841,Centre-Est,Strategic developments,1,2021
842,Centre-Est,Violence against civilians,1,2021
843,Centre-Nord,Battles,7,2021
844,Centre-Nord,Explosions/Remote violence,4,2021
845,Centre-Nord,Protests,1,2021
846,Centre-Nord,Strategic developments,1,2021
847,Centre-Nord,Violence against civilians,4,2021
848,Centre-Ouest,Protests,1,2021
849,Centre-Sud,Violence against civilians,1,2021
850,Est,Battles,6,2021
851,Est,Explosions/Remote violence,4,2021
852,Est,Protests,2,2021
853,Est,Strategic developments,4,2021
854,Est,Violence against civilians,12,2021
855,Hauts-Bassins,Protests,1,2021
856,Nord,Battles,1,2021
857,Nord,Strategic developments,4,2021
858,Nord,Violence against civilians,3,2021
859,Sahel,Battles,5,2021
860,Sahel,Explosions/Remote violence,7,2021
861,Sahel,Strategic developments,7,2021
862,Sahel,Violence against civilians,23,2021
863,Sud-Ouest,Riots,1,2021
864,Boucle du Mouhoun,Strategic developments,2,2021
865,Boucle du Mouhoun,Violence against civilians,5,2021
866,Cascades,Riots,1,2021
867,Cascades,Violence against civilians,4,2021
868,Centre,Protests,3,2021
869,Centre,Riots,3,2021
870,Centre-Est,Strategic developments,1,2021
871,Centre-Nord,Battles,4,2021
872,Centre-Nord,Protests,1,2021
873,Centre-Nord,Riots,3,2021
874,Centre-Nord,Strategic developments,3,2021
875,Centre-Nord,Violence against civilians,9,2021
876,Centre-Ouest,Battles,1,2021
877,Centre-Ouest,Protests,2,2021
878,Centre-Ouest,Riots,1,2021
879,Centre-Sud,Riots,1,2021
880,Est,Battles,8,2021
881,Est,Explosions/Remote violence,2,2021
882,Est,Protests,3,2021
883,Est,Strategic developments,11,2021
884,Est,Violence against civilians,24,2021
885,Hauts-Bassins,Protests,1,2021
886,Nord,Battles,2,2021
887,Nord,Explosions/Remote violence,14,2021
888,Nord,Protests,2,2021
889,Nord,Riots,2,2021
890,Nord,Strategic developments,2,2021
891,Nord,Violence against civilians,6,2021
892,Sahel,Battles,5,2021
893,Sahel,Explosions/Remote violence,11,2021
894,Sahel,Strategic developments,6,2021
895,Sahel,Violence against civilians,30,2021
896,Sud-Ouest,Protests,2,2021
897,Boucle du Mouhoun,Battles,1,2021
898,Boucle du Mouhoun,Violence against civilians,3,2021
899,Cascades,Battles,2,2021
900,Cascades,Explosions/Remote violence,2,2021
901,Cascades,Strategic developments,1,2021
902,Cascades,Violence against civilians,1,2021
903,Centre,Riots,1,2021
904,Centre-Est,Violence against civilians,1,2021
905,Centre-Nord,Battles,5,2021
906,Centre-Nord,Explosions/Remote violence,1,2021
907,Centre-Nord,Protests,1,2021
908,Centre-Nord,Strategic developments,3,2021
909,Centre-Nord,Violence against civilians,4,2021
910,Centre-Ouest,Strategic developments,1,2021
911,Est,Battles,7,2021
912,Est,Explosions/Remote violence,11,2021
913,Est,Protests,1,2021
914,Est,Riots,1,2021
915,Est,Strategic developments,5,2021
916,Est,Violence against civilians,35,2021
917,Hauts-Bassins,Protests,3,2021
918,Nord,Battles,6,2021
919,Nord,Explosions/Remote violence,5,2021
920,Nord,Protests,2,2021
921,Nord,Riots,1,2021
922,Nord,Strategic developments,3,2021
923,Nord,Violence against civilians,3,2021
924,Sahel,Battles,13,2021
925,Sahel,Explosions/Remote violence,7,2021
926,Sahel,Protests,1,2021
927,Sahel,Strategic developments,12,2021
928,Sahel,Violence against civilians,22,2021
929,Boucle du Mouhoun,Protests,2,2021
930,Boucle du Mouhoun,Violence against civilians,7,2021
931,Cascades,Protests,1,2021
932,Cascades,Strategic developments,1,2021
933,Cascades,Violence against civilians,1,2021
934,Centre,Protests,3,2021
935,Centre-Est,Protests,2,2021
936,Centre-Nord,Battles,3,2021
937,Centre-Nord,Explosions/Remote violence,6,2021
938,Centre-Nord,Protests,8,2021
939,Centre-Nord,Strategic developments,3,2021
940,Centre-Nord,Violence against civilians,11,2021
941,Centre-Sud,Protests,3,2021
942,Centre-Sud,Strategic developments,1,2021
943,Centre-Sud,Violence against civilians,1,2021
944,Est,Battles,6,2021
945,Est,Explosions/Remote violence,5,2021
946,Est,Protests,8,2021
947,Est,Strategic developments,9,2021
948,Est,Violence against civilians,18,2021
949,Hauts-Bassins,Protests,1,2021
950,Nord,Battles,3,2021
951,Nord,Explosions/Remote violence,13,2021
952,Nord,Protests,4,2021
953,Nord,Strategic developments,3,2021
954,Nord,Violence against civilians,8,2021
955,Plateau-Central,Protests,2,2021
956,Sahel,Battles,8,2021
957,Sahel,Explosions/Remote violence,11,2021
958,Sahel,Protests,5,2021
959,Sahel,Strategic developments,3,2021
960,Sahel,Violence against civilians,27,2021
961,Sud-Ouest,Protests,3,2021
962,Sud-Ouest,Violence against civilians,1,2021
963,Boucle du Mouhoun,Battles,2,2021
964,Boucle du Mouhoun,Explosions/Remote violence,2,2021
965,Boucle du Mouhoun,Protests,1,2021
966,boucle du Mouhoun,Riots,1,2021
967,boucle du Mouhoun,Violence against civilians,1,2021
968,Cascades,Explosions/Remote violence,2,2021
969,Centre,Protests,4,2021
970,Centre,Riots,2,2021
971,Centre-Est,Explosions/Remote violence,1,2021
972,Centre-Est,Riots,1,2021
973,Centre-Est,Violence against civilians,3,2021
974,Centre-Nord,Battles,10,2021
975,Centre-Nord,Explosions/Remote violence,10,2021
976,Centre-Nord,Protests,1,2021
977,Centre-Nord,Strategic developments,1,2021
978,Centre-Nord,Violence against civilians,4,2021
979,Centre-Ouest,Protests,2,2021
980,Centre-Sud,Battles,1,2021
981,Est,Battles,2,2021
982,Est,Explosions/Remote violence,3,2021
983,Est,Strategic developments,8,2021
984,Est,Violence against civilians,14,2021
985,Nord,Battles,1,2021
986,Nord,Protests,2,2021
987,Nord,Riots,1,2021
988,Nord,Strategic developments,1,2021
989,Sahel,Battles,18,2021
990,Sahel,Explosions/Remote violence,30,2021
991,Sahel,Protests,1,2021
992,Sahel,Strategic developments,6,2021
993,Sahel,Violence against civilians,18,2021
994,Sud-Ouest,Violence against civilians,1,2021
995,Boucle du Mouhoun,Explosions/Remote violence,5,2021
996,Boucle du Mouhoun,Strategic developments,7,2021
997,Boucle du Mouhoun,Violence against civilians,2,2021
998,Cascades,Battles,3,2021
999,Cascades,Explosions/Remote violence,3,2021
1000,Cascades,Violence against civilians,2,2021
1001,Centre,Riots,2,2021
1002,Centre,Violence against civilians,1,2021
1003,Centre-Est,Violence against civilians,1,2021
1004,Centre-Nord,Battles,4,2021
1005,Centre-Nord,Explosions/Remote violence,9,2021
1006,Centre-Nord,Riots,2,2021
1007,Centre-Nord,Strategic developments,2,2021
1008,Centre-Nord,Violence against civilians,3,2021
1009,Centre-Ouest,Protests,1,2021
1010,Est,Battles,8,2021
1011,Est,Explosions/Remote violence,5,2021
1012,Est,Strategic developments,5,2021
1013,Est,Violence against civilians,14,2021
1014,Hauts-Bassins,Protests,1,2021
1015,Hauts-Bassins,Riots,1,2021
1016,Nord,Explosions/Remote violence,6,2021
1017,Nord,Strategic developments,3,2021
1018,Nord,Violence against civilians,2,2021
1019,Sahel,Battles,6,2021
1020,Sahel,Explosions/Remote violence,14,2021
1021,Sahel,Protests,1,2021
1022,Sahel,Strategic developments,14,2021
1023,Sahel,Violence against civilians,15,2021
1024,Sud-Ouest,Protests,2,2021
1025,Boucle du Mouhoun,Battles,4,2021
1026,Boucle du Mouhoun,Explosions/Remote violence,5,2021
1027,Boucle du Mouhoun,Strategic developments,5,2021
1028,Boucle du Mouhoun,Violence against civilians,7,2021
1029,Cascades,Battles,7,2021
1030,Cascades,Explosions/Remote violence,10,2021
1031,Cascades,Strategic developments,3,2021
1032,Cascades,Violence against civilians,5,2021
1033,Centre,Protests,3,2021
1034,Centre-Est,Violence against civilians,2,2021
1035,Centre-Nord,Battles,4,2021
1036,Centre-Nord,Explosions/Remote violence,3,2021
1037,Centre-Nord,Strategic developments,7,2021
1038,Centre-Nord,Violence against civilians,6,2021
1039,Centre-Sud,Riots,2,2021
1040,Centre-Sud,Violence against civilians,1,2021
1041,Est,Battles,2,2021
1042,Est,Explosions/Remote violence,16,2021
1043,Est,Protests,1,2021
1044,Est,Strategic developments,11,2021
1045,Est,Violence against civilians,28,2021
1046,Hauts-Bassins,Protests,2,2021
1047,Nord,Battles,7,2021
1048,Nord,Explosions/Remote violence,9,2021
1049,Nord,Strategic developments,5,2021
1050,Nord,Violence against civilians,6,2021
1051,Sahel,Battles,10,2021
1052,Sahel,Explosions/Remote violence,39,2021
1053,Sahel,Strategic developments,18,2021
1054,Sahel,Violence against civilians,31,2021
1055,Sud-Ouest,Protests,1,2021
1056,Sud-Ouest,Strategic developments,2,2021
1057,Boucle du Mouhoun,Battles,2,2021
1058,Boucle du Mouhoun,Explosions/Remote violence,6,2021
1059,Boucle du Mouhoun,Protests,2,2021
1060,Boucle du Mouhoun,Strategic developments,18,2021
1061,Boucle du Mouhoun,Violence against civilians,6,2021
1062,Cascades,Battles,4,2021
1063,Cascades,Explosions/Remote violence,2,2021
1064,Cascades,Protests,1,2021
1065,Cascades,Strategic developments,1,2021
1066,Cascades,Violence against civilians,2,2021
1067,Centre,Protests,4,2021
1068,Centre,Riots,1,2021
1069,Centre-Nord,Battles,7,2021
1070,Centre-Nord,Explosions/Remote violence,4,2021
1071,Centre-Nord,Protests,5,2021
1072,Centre-Nord,Riots,4,2021
1073,Centre-Nord,Strategic developments,7,2021
1074,Centre-Nord,Violence against civilians,3,2021
1075,Centre-Ouest,Protests,2,2021
1076,Centre-Ouest,Riots,1,2021
1077,Est,Battles,6,2021
1078,Est,Explosions/Remote violence,1,2021
1079,Est,Protests,2,2021
1080,Est,Riots,2,2021
