,Region,EVENT_TYPE,SUM_CONFLICTS,Year
1081,Est,Strategic developments,20,2021
1082,Est,Violence against civilians,11,2021
1083,Hauts-Bassins,Battles,1,2021
1084,Hauts-Bassins,Protests,1,2021
1085,Hauts-Bassins,Riots,1,2021
1086,Hauts-Bassins,Strategic developments,2,2021
1087,Nord,Battles,4,2021
1088,Nord,Explosions/Remote violence,4,2021
1089,Nord,Protests,5,2021
1090,Nord,Strategic developments,7,2021
1091,Nord,Violence against civilians,3,2021
1092,Plateau-Central,Protests,1,2021
1093,Sahel,Battles,9,2021
1094,Sahel,Explosions/Remote violence,12,2021
1095,Sahel,Protests,4,2021
1096,Sahel,Strategic developments,6,2021
1097,Sahel,Violence against civilians,12,2021
1098,Sud-Ouest,Battles,2,2021
1099,Sud-Ouest,Strategic developments,1,2021
1100,Sud-Ouest,Violence against civilians,1,2021
1101,Boucle du Mouhoun,Battles,5,2021
1102,Boucle du Mouhoun,Explosions/Remote violence,9,2021
1103,Boucle du Mouhoun,Strategic developments,22,2021
1104,Boucle du Mouhoun,Violence against civilians,4,2021
1105,Cascades,Explosions/Remote violence,1,2021
1106,Cascades,Strategic developments,1,2021
1107,Cascades,Violence against civilians,2,2021
1108,Centre,Protests,3,2021
1109,Centre-Est,Explosions/Remote violence,1,2021
1110,Centre-Est,Strategic developments,3,2021
1111,Centre-Est,Violence against civilians,3,2021
1112,Centre-Nord,Battles,5,2021
1113,Centre-Nord,Explosions/Remote violence,3,2021
1114,Centre-Nord,Protests,1,2021
1115,Centre-Nord,Riots,3,2021
1116,Centre-Nord,Strategic developments,5,2021
1117,Centre-Nord,Violence against civilians,8,2021
1118,Centre-Ouest,Protests,1,2021
1119,Est,Battles,7,2021
1120,Est,Explosions/Remote violence,8,2021
1121,Est,Strategic developments,13,2021
1122,Est,Violence against civilians,16,2021
1123,Nord,Battles,5,2021
1124,Nord,Explosions/Remote violence,12,2021
1125,Nord,Protests,1,2021
1126,Nord,Strategic developments,9,2021
1127,Nord,Violence against civilians,16,2021
1128,Sahel,Battles,17,2021
1129,Sahel,Explosions/Remote violence,16,2021
1130,Sahel,Protests,1,2021
1131,Sahel,Strategic developments,5,2021
1132,Sahel,Violence against civilians,22,2021
1133,Sud-Ouest,Riots,1,2021
1134,Sud-Ouest,Strategic developments,1,2021
1135,Sud-Ouest,Violence against civilians,4,2021
1136,Boucle du Mouhoun,Battles,3,2022
1137,Boucle du Mouhoun,Explosions/Remote violence,3,2022
1138,Boucle du Mouhoun,Strategic developments,9,2022
1139,Boucle du Mouhoun,Violence against civilians,3,2022
1140,Cascades,Battles,9,2022
1141,Cascades,Explosions/Remote violence,4,2022
1142,Cascades,Strategic developments,4,2022
1143,Cascades,Violence against civilians,1,2022
1144,Centre,Battles,1,2022
1145,Centre,Protests,4,2022
1146,Centre,Riots,2,2022
1147,Centre,Strategic developments,2,2022
1148,Centre-Est,Battles,2,2022
1149,Centre-Est,Protests,2,2022
1150,Centre-Est,Strategic developments,3,2022
1151,Centre-Nord,Battles,8,2022
1152,Centre-Nord,Explosions/Remote violence,9,2022
1153,Centre-Nord,Protests,1,2022
1154,Centre-Nord,Riots,2,2022
1155,Centre-Nord,Strategic developments,7,2022
1156,Centre-Nord,Violence against civilians,10,2022
1157,Centre-Sud,Protests,1,2022
1158,Est,Battles,9,2022
1159,Est,Explosions/Remote violence,5,2022
1160,Est,Protests,1,2022
1161,Est,Strategic developments,19,2022
1162,Est,Violence against civilians,24,2022
1163,Hauts-Bassins,Battles,1,2022
1164,Hauts-Bassins,Riots,2,2022
1165,Nord,Explosions/Remote violence,11,2022
1166,Nord,Protests,1,2022
1167,Nord,Riots,3,2022
1168,Nord,Strategic developments,14,2022
1169,Nord,Violence against civilians,3,2022
1170,Plateau-Central,Protests,1,2022
1171,Sahel,Battles,20,2022
1172,Sahel,Explosions/Remote violence,24,2022
1173,Sahel,Protests,1,2022
1174,Sahel,Strategic developments,4,2022
1175,Sahel,Violence against civilians,7,2022
1176,Sud-Ouest,Battles,3,2022
1177,Sud-Ouest,Explosions/Remote violence,1,2022
1178,Sud-Ouest,Strategic developments,2,2022
1179,Boucle du Mouhoun,Battles,2,2022
1180,Boucle du Mouhoun,Explosions/Remote violence,3,2022
1181,Boucle du Mouhoun,Protests,2,2022
1182,Boucle du Mouhoun,Strategic developments,19,2022
1183,Boucle du Mouhoun,Violence against civilians,8,2022
1184,Cascades,Battles,3,2022
1185,Cascades,Explosions/Remote violence,1,2022
1186,Cascades,Violence against civilians,3,2022
1187,Centre,Protests,6,2022
1188,Centre-Est,Battles,4,2022
1189,Centre-Est,Explosions/Remote violence,5,2022
1190,Centre-Est,Protests,2,2022
1191,Centre-Est,Strategic developments,10,2022
1192,Centre-Nord,Battles,10,2022
1193,Centre-Nord,Explosions/Remote violence,10,2022
1194,Centre-Nord,Strategic developments,14,2022
1195,Centre-Nord,Violence against civilians,9,2022
1196,Centre-Ouest,Protests,1,2022
1197,Centre-Sud,Protests,1,2022
1198,Est,Battles,5,2022
1199,Est,Explosions/Remote violence,15,2022
1200,Est,Protests,5,2022
1201,Est,Strategic developments,40,2022
1202,Est,Violence against civilians,21,2022
1203,Hauts-Bassins,Battles,1,2022
1204,Hauts-Bassins,Protests,4,2022
1205,Hauts-Bassins,Strategic developments,1,2022
1206,Hauts-Bassins,Violence against civilians,1,2022
1207,Nord,Battles,13,2022
1208,Nord,Explosions/Remote violence,17,2022
1209,Nord,Protests,1,2022
1210,Nord,Strategic developments,19,2022
1211,Nord,Violence against civilians,4,2022
1212,Sahel,Battles,11,2022
1213,Sahel,Explosions/Remote violence,20,2022
1214,Sahel,Strategic developments,13,2022
1215,Sahel,Violence against civilians,16,2022
1216,Sud-Ouest,Battles,1,2022
1217,Sud-Ouest,Explosions/Remote violence,4,2022
1218,Sud-Ouest,Protests,1,2022
1219,Sud-Ouest,Strategic developments,2,2022
1220,Sud-Ouest,Violence against civilians,3,2022
1221,Boucle du Mouhoun,Battles,3,2022
1222,Boucle du Mouhoun,Explosions/Remote violence,4,2022
1223,Boucle du Mouhoun,Strategic developments,15,2022
1224,Boucle du Mouhoun,Violence against civilians,3,2022
1225,Cascades,Battles,1,2022
1226,Cascades,Explosions/Remote violence,1,2022
1227,Cascades,Violence against civilians,2,2022
1228,Centre,Protests,5,2022
1229,Centre-Est,Battles,4,2022
1230,Centre-Est,Explosions/Remote violence,2,2022
1231,Centre-Est,Riots,1,2022
1232,Centre-Est,Strategic developments,1,2022
1233,Centre-Est,Violence against civilians,1,2022
1234,Centre-Nord,Battles,9,2022
1235,Centre-Nord,Explosions/Remote violence,9,2022
1236,Centre-Nord,Strategic developments,12,2022
1237,Centre-Nord,Violence against civilians,5,2022
1238,Centre-Sud,Protests,1,2022
1239,Est,Battles,15,2022
1240,Est,Explosions/Remote violence,8,2022
1241,Est,Protests,1,2022
1242,Est,Riots,2,2022
1243,Est,Strategic developments,47,2022
1244,Est,Violence against civilians,23,2022
1245,Hauts-Bassins,Protests,1,2022
1246,Hauts-Bassins,Strategic developments,2,2022
1247,Hauts-Bassins,Violence against civilians,2,2022
1248,Nord,Battles,3,2022
1249,Nord,Explosions/Remote violence,5,2022
1250,Nord,Protests,1,2022
1251,Nord,Strategic developments,8,2022
1252,Nord,Violence against civilians,4,2022
1253,Sahel,Battles,15,2022
1254,Sahel,Explosions/Remote violence,13,2022
1255,Sahel,Strategic developments,6,2022
1256,Sahel,Violence against civilians,21,2022
1257,Sud-Ouest,Battles,1,2022
1258,Sud-Ouest,Explosions/Remote violence,1,2022
1259,Sud-Ouest,Strategic developments,2,2022
1260,Boucle du Mouhoun,Battles,3,2022
1261,Boucle du Mouhoun,Explosions/Remote violence,1,2022
1262,Boucle du Mouhoun,Strategic developments,13,2022
1263,Boucle du Mouhoun,Violence against civilians,2,2022
1264,Cascades,Strategic developments,1,2022
1265,Cascades,Violence against civilians,1,2022
1266,Centre,Protests,3,2022
1267,Centre-Est,Explosions/Remote violence,1,2022
1268,Centre-Est,Strategic developments,2,2022
1269,Centre-Est,Violence against civilians,6,2022
1270,Centre-Nord,Battles,5,2022
1271,Centre-Nord,Explosions/Remote violence,4,2022
1272,Centre-Nord,Strategic developments,18,2022
1273,Centre-Nord,Violence against civilians,7,2022
1274,Est,Battles,10,2022
1275,Est,Explosions/Remote violence,1,2022
1276,Est,Strategic developments,30,2022
1277,Est,Violence against civilians,14,2022
1278,Hauts-Bassins,Protests,1,2022
1279,Hauts-Bassins,Strategic developments,1,2022
1280,Hauts-Bassins,Violence against civilians,2,2022
1281,Nord,Battles,7,2022
1282,Nord,Explosions/Remote violence,9,2022
1283,Nord,Strategic developments,2,2022
1284,Nord,Violence against civilians,2,2022
1285,Sahel,Battles,13,2022
1286,Sahel,Explosions/Remote violence,10,2022
1287,Sahel,Protests,1,2022
1288,Sahel,Strategic developments,13,2022
1289,Sahel,Violence against civilians,17,2022
1290,Sud-Ouest,Battles,2,2022
1291,Sud-Ouest,Protests,1,2022
1292,Sud-Ouest,Strategic developments,1,2022
1293,Sud-Ouest,Violence against civilians,3,2022
1294,Boucle du Mouhoun,Battles,7,2022
1295,Boucle du Mouhoun,Explosions/Remote violence,8,2022
1296,Boucle du Mouhoun,Strategic developments,8,2022
1297,Boucle du Mouhoun,Violence against civilians,5,2022
1298,Cascades,Battles,1,2022
1299,Cascades,Violence against civilians,2,2022
1300,Centre,Protests,7,2022
1301,Centre,Violence against civilians,1,2022
1302,Centre-Est,Explosions/Remote violence,4,2022
1303,Centre-Est,Protests,1,2022
1304,Centre-Est,Strategic developments,4,2022
1305,Centre-Est,Violence against civilians,4,2022
1306,Centre-Nord,Battles,7,2022
1307,Centre-Nord,Explosions/Remote violence,2,2022
1308,Centre-Nord,Strategic developments,13,2022
1309,Centre-Nord,Violence against civilians,8,2022
1310,Centre-Ouest,Battles,1,2022
1311,Est,Battles,9,2022
1312,Est,Explosions/Remote violence,9,2022
1313,Est,Strategic developments,29,2022
1314,Est,Violence against civilians,10,2022
1315,Hauts-Bassins,Battles,3,2022
1316,Hauts-Bassins,Riots,3,2022
1317,Nord,Battles,4,2022
1318,Nord,Explosions/Remote violence,4,2022
1319,Nord,Riots,1,2022
1320,Nord,Strategic developments,1,2022
1321,Nord,Violence against civilians,7,2022
1322,Sahel,Battles,19,2022
1323,Sahel,Explosions/Remote violence,10,2022
1324,Sahel,Strategic developments,12,2022
1325,Sahel,Violence against civilians,20,2022
1326,Sud-Ouest,Battles,2,2022
1327,Boucle du Mouhoun,Battles,3,2022
1328,Boucle du Mouhoun,Strategic developments,2,2022
1329,Boucle du Mouhoun,Violence against civilians,3,2022
1330,Cascades,Battles,2,2022
1331,Cascades,Explosions/Remote violence,2,2022
1332,Cascades,Violence against civilians,1,2022
1333,Centre,Protests,1,2022
1334,Centre,Violence against civilians,1,2022
1335,Centre-Est,Explosions/Remote violence,2,2022
1336,Centre-Est,Strategic developments,2,2022
1337,Centre-Est,Violence against civilians,4,2022
1338,Centre-Nord,Battles,8,2022
1339,Centre-Nord,Explosions/Remote violence,11,2022
1340,Centre-Nord,Protests,1,2022
1341,Centre-Nord,Riots,3,2022
1342,Centre-Nord,Strategic developments,13,2022
1343,Centre-Nord,Violence against civilians,4,2022
1344,Centre-Sud,Explosions/Remote violence,1,2022
1345,Est,Battles,7,2022
1346,Est,Explosions/Remote violence,8,2022
1347,Est,Protests,1,2022
1348,Est,Strategic developments,16,2022
1349,Est,Violence against civilians,14,2022
1350,Hauts-Bassins,Battles,6,2022
1351,Hauts-Bassins,Protests,1,2022
1352,Hauts-Bassins,Violence against civilians,1,2022
1353,Nord,Battles,4,2022
1354,Nord,Explosions/Remote violence,7,2022
1355,Nord,Riots,1,2022
1356,Nord,Strategic developments,1,2022
1357,Nord,Violence against civilians,3,2022
1358,Sahel,Battles,14,2022
1359,Sahel,Explosions/Remote violence,9,2022
1360,Sahel,Riots,1,2022
1361,Sahel,Strategic developments,14,2022
1362,Sahel,Violence against civilians,16,2022
1363,Sud-Ouest,Battles,2,2022
1364,Boucle du Mouhoun,Battles,4,2022
1365,Boucle du Mouhoun,Explosions/Remote violence,3,2022
1366,Boucle du Mouhoun,Strategic developments,12,2022
1367,Boucle du Mouhoun,Violence against civilians,7,2022
1368,Cascades,Explosions/Remote violence,4,2022
1369,Cascades,Strategic developments,2,2022
1370,Cascades,Violence against civilians,4,2022
1371,Centre,Protests,2,2022
1372,Centre-Est,Explosions/Remote violence,2,2022
1373,Centre-Est,Strategic developments,2,2022
1374,Centre-Est,Violence against civilians,8,2022
1375,Centre-Nord,Battles,11,2022
1376,Centre-Nord,Explosions/Remote violence,16,2022
1377,Centre-Nord,Strategic developments,12,2022
1378,Centre-Nord,Violence against civilians,5,2022
1379,Centre-Ouest,Violence against civilians,3,2022
1380,Est,Battles,9,2022
1381,Est,Explosions/Remote violence,10,2022
1382,Est,Riots,1,2022
1383,Est,Strategic developments,18,2022
1384,Est,Violence against civilians,22,2022
1385,Hauts-Bassins,Battles,1,2022
1386,Hauts-Bassins,Protests,2,2022
1387,Hauts-Bassins,Riots,1,2022
1388,Nord,Battles,3,2022
1389,Nord,Explosions/Remote violence,2,2022
1390,Nord,Protests,1,2022
1391,Nord,Strategic developments,4,2022
1392,Nord,Violence against civilians,3,2022
1393,Sahel,Battles,18,2022
1394,Sahel,Explosions/Remote violence,6,2022
1395,Sahel,Strategic developments,9,2022
1396,Sahel,Violence against civilians,16,2022
1397,Sud-Ouest,Violence against civilians,2,2022
1398,Boucle du Mouhoun,Battles,4,2022
1399,Boucle du Mouhoun,Explosions/Remote violence,9,2022
1400,Boucle du Mouhoun,Strategic developments,12,2022
1401,Boucle du Mouhoun,Violence against civilians,7,2022
1402,Cascades,Battles,1,2022
1403,Cascades,Explosions/Remote violence,1,2022
1404,Centre,Protests,1,2022
1405,Centre,Riots,2,2022
1406,Centre,Strategic developments,1,2022
1407,Centre-Est,Strategic developments,12,2022
1408,Centre-Est,Violence against civilians,4,2022
1409,Centre-Nord,Battles,6,2022
1410,Centre-Nord,Explosions/Remote violence,4,2022
1411,Centre-Nord,Strategic developments,14,2022
1412,Centre-Nord,Violence against civilians,11,2022
1413,Est,Battles,6,2022
1414,Est,Explosions/Remote violence,18,2022
1415,Est,Strategic developments,20,2022
1416,Est,Violence against civilians,7,2022
1417,Hauts-Bassins,Battles,2,2022
1418,Nord,Battles,4,2022
1419,Nord,Explosions/Remote violence,10,2022
1420,Nord,Protests,2,2022
1421,Nord,Strategic developments,13,2022
1422,Nord,Violence against civilians,5,2022
1423,Sahel,Battles,12,2022
1424,Sahel,Explosions/Remote violence,9,2022
1425,Sahel,Protests,1,2022
1426,Sahel,Strategic developments,3,2022
1427,Sahel,Violence against civilians,5,2022
1428,Sud-Ouest,Explosions/Remote violence,5,2022
1429,Sud-Ouest,Strategic developments,1,2022
1430,Sud-Ouest,Violence against civilians,1,2022
1431,Boucle du Mouhoun,Battles,4,2022
1432,Boucle du Mouhoun,Explosions/Remote violence,3,2022
1433,Boucle du Mouhoun,Strategic developments,25,2022
1434,Boucle du Mouhoun,Violence against civilians,7,2022
1435,Cascades,Battles,1,2022
1436,Centre,Battles,2,2022
1437,Centre,Protests,4,2022
1438,Centre,Riots,1,2022
1439,Centre,Strategic developments,1,2022
1440,Centre,Violence against civilians,2,2022
1441,Centre-Est,Battles,3,2022
1442,Centre-Est,Strategic developments,3,2022
1443,Centre-Est,Violence against civilians,3,2022
1444,Centre-Nord,Battles,4,2022
1445,Centre-Nord,Explosions/Remote violence,1,2022
1446,Centre-Nord,Strategic developments,19,2022
1447,Centre-Nord,Violence against civilians,4,2022
1448,Centre-Sud,Battles,1,2022
1449,Est,Battles,4,2022
1450,Est,Explosions/Remote violence,6,2022
1451,Est,Strategic developments,11,2022
1452,Est,Violence against civilians,8,2022
1453,Hauts-Bassins,Battles,2,2022
1454,Hauts-Bassins,Protests,1,2022
1455,Hauts-Bassins,Strategic developments,1,2022
1456,Hauts-Bassins,Violence against civilians,2,2022
1457,Nord,Battles,4,2022
1458,Nord,Explosions/Remote violence,2,2022
1459,Nord,Protests,1,2022
1460,Nord,Strategic developments,10,2022
1461,Nord,Violence against civilians,1,2022
1462,Plateau-Central,Protests,1,2022
1463,Sahel,Battles,12,2022
1464,Sahel,Explosions/Remote violence,13,2022
1465,Sahel,Protests,2,2022
1466,Sahel,Strategic developments,11,2022
1467,Sahel,Violence against civilians,6,2022
1468,Sud-Ouest,Violence against civilians,1,2022
1469,Boucle du Mouhoun,Battles,2,2022
1470,Boucle du Mouhoun,Explosions/Remote violence,1,2022
1471,Boucle du Mouhoun,Protests,1,2022
1472,Boucle du Mouhoun,Strategic developments,11,2022
1473,Boucle du Mouhoun,Violence against civilians,3,2022
1474,Cascades,Battles,5,2022
1475,Cascades,Strategic developments,3,2022
1476,Cascades,Violence against civilians,3,2022
1477,Centre,Explosions/Remote violence,1,2022
1478,Centre,Protests,10,2022
1479,Centre,Riots,5,2022
1480,Centre,Violence against civilians,1,2022
1481,Centre-Est,Battles,4,2022
1482,Centre-Est,Explosions/Remote violence,1,2022
1483,Centre-Est,Strategic developments,8,2022
1484,Centre-Est,Violence against civilians,9,2022
1485,Centre-Nord,Battles,5,2022
1486,Centre-Nord,Explosions/Remote violence,6,2022
1487,Centre-Nord,Protests,2,2022
1488,Centre-Nord,Riots,1,2022
1489,Centre-Nord,Strategic developments,21,2022
1490,Centre-Nord,Violence against civilians,4,2022
1491,Centre-Ouest,Strategic developments,1,2022
1492,Centre-Ouest,Violence against civilians,1,2022
1493,Centre-Sud,Battles,1,2022
1494,Centre-Sud,Protests,2,2022
1495,Centre-Sud,Violence against civilians,1,2022
1496,Est,Battles,4,2022
1497,Est,Explosions/Remote violence,6,2022
1498,Est,Protests,2,2022
1499,Est,Riots,1,2022
1500,Est,Strategic developments,14,2022
1501,Est,Violence against civilians,7,2022
1502,Hauts-Bassins,Explosions/Remote violence,1,2022
1503,Hauts-Bassins,Protests,6,2022
1504,Hauts-Bassins,Riots,1,2022
1505,Hauts-Bassins,Strategic developments,9,2022
1506,Hauts-Bassins,Violence against civilians,2,2022
1507,Nord,Battles,5,2022
1508,Nord,Explosions/Remote violence,1,2022
1509,Nord,Protests,3,2022
1510,Nord,Strategic developments,15,2022
1511,Nord,Violence against civilians,1,2022
1512,Plateau-Central,Riots,1,2022
1513,Sahel,Battles,9,2022
1514,Sahel,Explosions/Remote violence,13,2022
1515,Sahel,Protests,2,2022
1516,Sahel,Strategic developments,6,2022
1517,sahel,Violence against civilians,9,2022
1518,Sud-Ouest,Battles,1,2022
1519,Sud-Ouest,Protests,1,2022
1520,Sud-Ouest,Strategic developments,3,2022
1521,Sud-Ouest,Violence against civilians,2,2022
1522,Boucle du Mouhoun,Strategic developments,4,2022
1523,Centre-Est,Strategic developments,1,2022
1524,Centre-Est,Violence against civilians,1,2022
1525,Centre-Nord,Battles,1,2022
1526,Centre-Nord,Protests,1,2022
1527,Centre-Nord,Strategic developments,1,2022
1528,Est,Battles,2,2022
1529,Est,Explosions/Remote violence,1,2022
1530,Est,Strategic developments,2,2022
1531,Est,Violence against civilians,1,2022
1532,Hauts-Bassins,Strategic developments,2,2022
1533,Nord,Strategic developments,3,2022
1534,Boucle du Mouhoun,Battles,6,2022
1535,Boucle du Mouhoun,Explosions/Remote violence,6,2022
1536,Boucle du Mouhoun,Strategic developments,11,2022
1537,Boucle du Mouhoun,Violence against civilians,8,2022
1538,Cascades,Battles,1,2022
1539,Cascades,Protests,4,2022
1540,Cascades,Riots,2,2022
1541,Cascades,Strategic developments,3,2022
1542,Cascades,Violence against civilians,4,2022
1543,Centre,Protests,2,2022
1544,Centre,Riots,1,2022
1545,Centre,Violence against civilians,2,2022
1546,Centre-Est,Battles,1,2022
1547,Centre-Est,Violence against civilians,7,2022
1548,Centre-Nord,Battles,6,2022
1549,Centre-Nord,Explosions/Remote violence,7,2022
1550,Centre-Nord,Strategic developments,17,2022
1551,Centre-Nord,Violence against civilians,8,2022
1552,Centre-Ouest,Battles,2,2022
1553,Centre-Ouest,Protests,1,2022
1554,Centre-Ouest,Riots,1,2022
1555,Centre-Ouest,Strategic developments,10,2022
1556,Centre-Ouest,Violence against civilians,3,2022
1557,Centre-Sud,Riots,1,2022
1558,Centre-Sud,Strategic developments,2,2022
1559,Est,Battles,2,2022
1560,Est,Explosions/Remote violence,7,2022
1561,Est,Protests,1,2022
1562,Est,Strategic developments,9,2022
1563,Est,Violence against civilians,16,2022
1564,Hauts-Bassins,Battles,2,2022
1565,Hauts-Bassins,Protests,1,2022
1566,Hauts-Bassins,Strategic developments,2,2022
1567,Hauts-Bassins,Violence against civilians,6,2022
1568,Nord,Battles,7,2022
1569,Nord,Strategic developments,13,2022
1570,Nord,Violence against civilians,2,2022
1571,Sahel,Battles,5,2022
1572,Sahel,Explosions/Remote violence,2,2022
1573,Sahel,Protests,6,2022
1574,Sahel,Strategic developments,10,2022
1575,Sahel,Violence against civilians,7,2022
1576,Sud-Ouest,Battles,1,2022
1577,Sud-Ouest,Strategic developments,1,2022
1578,Sud-Ouest,Violence against civilians,1,2022
